,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,7,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00003.png,17,p3,99.9991989135742,1,13,23,False,True,False,Female,False,False,True,True,9.39601802825928,18.8278903961182,4.44270277023315,3.3374428749084504,0.9273979067802429,1.0129034519195599,0.450054138898849,61.605583190918,55.705180555582075,71.74231252074244,55.705180555582075,71.74231252074244,0.2833333333333333,0.17,surprised,61.605583190918,22.332201530536015,28.622798273960754
1,10,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00004.png,37,p3,99.9993057250977,1,16,28,False,True,False,Female,False,False,True,False,18.230712890625,66.0464324951172,1.9720551967620803,3.4209270477294904,0.935514092445374,0.913224756717682,2.81835103034973,5.66277742385864,-9.349717438220981,19.603978097438812,46.3554631173611,91.34629061818126,0.6166666666666667,0.37,calm,66.0464324951172,21.11459906026721,33.541310768574476
2,13,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00005.png,57,p3,99.9991989135742,1,13,25,False,True,False,Female,False,False,True,False,2.0061705112457298,94.86583709716801,0.420104146003723,0.613001525402069,0.16157241165638,0.0911730453372002,1.0177526473999,0.824371695518494,-0.10419809073210147,1.5494928136467983,46.25126502662899,92.89578343182805,0.95,0.57,calm,94.86583709716801,23.608484381188948,32.3231294589738
3,16,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00006.png,77,p3,99.9991989135742,1,14,26,False,True,False,Female,False,False,True,False,12.286521911621099,50.500171661377,1.345738530159,2.3297467231750497,8.57357025146484,1.2386834621429401,21.4678802490234,2.2576847076416002,20.26728856563563,-15.24256861209865,66.51855359226462,77.6532148197294,1.2833333333333334,1.17,calm,50.500171661377,31.901653654873357,25.95489133149387
4,19,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00007.png,97,p3,99.9991989135742,1,12,22,False,True,False,Female,False,False,True,True,19.057638168335,43.9832763671875,4.08450031280518,4.74518013000488,4.6034264564514205,1.4029632806778,1.3016107082366901,20.821397781372102,8.411080241203313,34.716282248497095,74.92963383346793,112.3694970682265,1.6166666666666667,1.37,calm,43.9832763671875,38.41546346495547,36.06848243623976
5,22,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00008.png,117,p3,99.9993057250977,1,14,26,False,True,False,Female,False,False,True,True,1.23656368255615,2.35531377792358,0.543790519237518,0.834713578224182,0.591594398021698,1.7338354587554898,0.11703212559223199,92.58715057373051,93.50212581455712,94.55800013244156,168.43175964802504,206.92749720066806,1.95,1.5699999999999998,surprised,92.58715057373051,46.947014374037586,91.24441412339611
6,25,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00009.png,137,p3,99.9993057250977,1,17,29,False,True,False,Female,False,False,True,False,46.950801849365206,40.6664047241211,2.76029276847839,2.29740691184998,0.645796179771423,0.431357830762863,3.5662875175476096,2.68164753913879,-39.162826925516114,46.314609378576236,129.2689327225089,253.2421065792443,2.283333333333333,2.17,confused,46.950801849365206,38.009191665798426,102.84646496797605
7,28,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00010.png,157,p3,99.9991989135742,1,22,34,False,True,False,Female,False,False,True,False,25.777036666870103,57.5762748718262,1.98702752590179,3.87171101570129,1.12003326416016,0.818173587322235,3.82457590103149,5.02516794204712,-16.873769462108598,24.791085541248307,112.39516326040031,278.03319212049263,2.6166666666666667,2.37,calm,57.5762748718262,36.034079777697734,108.02950915694241
8,31,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00011.png,177,p3,99.9991989135742,1,13,23,False,True,False,Female,False,False,True,False,28.1466121673584,49.599273681640604,1.87121772766113,2.44967269897461,0.906642138957977,0.701719462871552,1.6995025873184197,14.625358581542999,-10.79184436798093,40.28909051418307,101.60331889241938,318.32228263467573,2.95,2.57,calm,49.599273681640604,29.346098778148512,127.2286830147108
9,34,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound3/00012.png,197,p3,99.9993057250977,1,12,22,False,True,False,Female,False,False,True,False,49.6564140319824,25.468040466308604,1.4731665849685702,2.4407129287719704,0.698729634284973,1.55548214912415,1.51217901706696,17.195276260376,-29.66229331493372,65.22871744632721,71.94102557748566,383.55100008100294,3.283333333333333,3.17,confused,49.6564140319824,-2.273871863144398,170.30383839609573
