,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,3,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00003.png,17,P1,99.99780273,1,22,34,True,True,False,Female,False,False,True,True,0.068989664,0.021385202000000002,99.38500977,0.26442402600000003,0.108055875,0.046274312000000005,0.036203558999999996,0.069659047,99.311788873,99.16124933299999,99.311788873,99.16124933299999,0.2833333333333333,0.17,happy,99.38500977,98.97377724933334,99.13625869333333
1,7,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00004.png,32,P1,99.99780273,2,18,30,False,True,False,Female,False,False,True,False,5.436789513,79.48698425,2.214419842,2.597090483,0.969500005,0.98113364,1.9136796000000003,6.40039444,4.4452475310000015,9.552467347,103.757036404,108.71371667999999,0.5333333333333333,0.32,calm,79.48698425,119.856633579,122.41492026366666
2,10,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00005.png,47,P1,99.99829865,2,22,34,False,True,False,Female,False,False,True,False,13.22171497,70.6495285,3.554184437,1.7392871380000001,1.156058788,0.8251310590000001,4.183560371,4.670530319,-0.5715371340000008,15.192654488000002,103.18549927000001,123.90637116799999,0.7833333333333333,0.47,calm,70.6495285,123.61076416533335,124.21722908666668
3,14,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00006.png,62,P1,99.99780273,3,22,34,False,True,False,Female,False,False,True,False,5.995524406,6.809621811,0.26525405,2.036909819,0.357871592,58.27151108,23.7857132,2.477598906,77.125514603,40.82939383099999,180.311013873,164.73576499899997,1.0333333333333334,1.02,fear,58.27151108,150.61524144766668,137.4192802263333
4,17,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00007.png,77,P1,99.99829865,3,18,30,False,True,False,Male,False,False,True,False,9.272770882,81.05139923,1.232381105,1.584563375,0.929155946,0.349221945,3.027021408,2.553484917,-2.7660689360000004,7.867118120000001,177.544944937,172.60288311899996,1.2833333333333334,1.17,calm,81.05139923,175.045069893,166.19050802366664
5,20,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00008.png,92,P1,99.99780273,3,13,25,False,True,False,Male,False,False,True,False,6.432353497,52.7531929,17.65620804,12.38555431,1.064973474,1.010349631,1.89857614,6.798799515,9.610998992999999,16.548606759000002,187.15594393,189.15148987799995,1.5333333333333334,1.32,calm,52.7531929,203.74225473,146.8725007173333
6,23,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00009.png,107,P1,99.99780273,3,22,34,False,True,False,Female,False,False,True,False,7.509377002999999,78.33772278,2.674576521,2.76888752,1.121750236,0.374961406,4.9363369939999995,2.27638483,1.1057454640000015,4.008325009999998,188.261689394,193.15981488799994,1.7833333333333334,1.47,calm,78.33772278,221.75079465366665,165.39924981966664
7,26,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00010.png,122,P1,99.99780273,3,15,27,False,True,False,Female,False,False,True,False,21.48028374,32.53616333,4.363524437,8.159805298,1.961673737,0.602552712,28.20369911,2.692298651,8.183659608999992,-9.186518604999995,196.445349003,183.97329628299994,2.033333333333333,2.02,calm,32.53616333,220.021561046,197.78339483799996
8,29,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00011.png,137,P1,99.99780273,3,18,30,False,True,False,Female,False,False,True,False,23.36978722,53.55597305,2.220467329,3.3896288869999998,1.6006118059999999,0.359108508,13.59941196,1.9050097469999998,-7.074806756999999,9.264720150999999,189.37054224599999,193.23801643399995,2.283333333333333,2.17,calm,53.55597305,246.81624114666667,228.1152529833333
9,31,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00012.png,152,P1,99.99829865,2,22,34,False,True,False,Female,False,False,True,False,2.9320304389999996,19.57482147,0.620372176,3.124493122,2.540856123,0.546908677,70.27458191,0.385930657,68.312125982,-71.454689206,257.682668228,121.78332722799995,2.533333333333333,2.32,sad,70.27458191,269.8204681683333,204.31180619966662
10,33,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00013.png,167,P1,99.99780273,2,10,20,False,True,False,Male,False,False,True,False,16.87890434,61.33950806,2.04992485,4.454042912,0.608572245,0.5445701479999999,3.0997309680000003,11.02474594,-4.005403100999999,22.335799152999996,253.677265127,144.11912638099994,2.783333333333333,2.4699999999999998,calm,61.33950806,290.0007172356666,194.12862557566663
11,37,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00014.png,182,P1,99.99780273,3,17,29,False,True,False,Female,False,False,True,False,10.89584923,58.65831375,12.76943111,4.196758747,1.138666272,0.509866536,5.987028598999999,5.844085217000001,11.156469757,18.696778475000002,264.833734884,162.81590485599995,3.033333333333333,3.02,calm,58.65831375,295.2553125243333,199.84365380166662
12,40,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00015.png,197,P1,99.99829865,3,18,30,False,True,False,Male,False,False,True,True,14.44926834,49.14949417,3.3157532219999997,1.53808558,0.5336686970000001,0.655658841,0.868738055,29.4893322,18.875797095,44.969520271,283.709531979,207.78542512699994,3.283333333333333,3.17,calm,49.14949417,294.10479864300004,231.16015927499996
