,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,4,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00003.png,17,P3,99.99739838,2,21,33,True,False,False,Male,True,False,True,False,0.572538257,0.599531949,97.58561707,0.161100209,0.192006156,0.264532447,0.106837764,0.5178271529999999,97.933182124,98.48057079799999,97.933182124,98.48057079799999,0.2833333333333333,0.17,happy,97.58561707,98.97377724933334,99.13625869333333
1,6,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00004.png,32,P3,99.99739838,1,21,33,False,False,False,Male,True,False,True,False,0.561842442,37.99577713,59.07590485,0.21442374600000003,0.271393418,0.24768334600000003,0.9340547920000001,0.6989245409999999,60.451694759,59.164483223,158.384876883,157.645054021,0.5333333333333333,0.32,happy,59.07590485,119.856633579,122.41492026366666
2,9,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00005.png,47,P3,99.99739838,1,22,34,False,False,False,Male,True,False,True,False,2.018306255,89.6596756,0.244484872,0.227888852,0.738702238,0.728512108,6.243714809,0.138715595,5.8479345149999995,-4.080287069,164.232811398,153.56476695199999,0.7833333333333333,0.47,calm,89.6596756,123.61076416533335,124.21722908666668
3,12,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00006.png,62,P3,99.99739838,1,22,34,False,False,False,Male,True,False,True,False,2.206092119,94.17034912,0.150798455,0.234983191,0.501952529,0.051176362,2.583024263,0.10163182,0.9475081189999999,-0.8102612269999999,165.180319517,152.75450572499997,1.0333333333333334,1.02,calm,94.17034912,150.61524144766668,137.4192802263333
4,15,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00007.png,77,P3,99.99469757,1,26,42,False,False,False,Male,True,False,True,True,4.470227242,0.610103071,3.39032793,7.090087414,1.86888814,80.38562775,1.38176322,0.8029736279999999,76.269266012,78.708417776,241.449585529,231.46292350099998,1.2833333333333334,1.17,fear,80.38562775,175.045069893,166.19050802366664
5,18,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00008.png,92,P3,99.99639893,1,12,22,False,False,False,Male,False,False,False,False,1.057331443,21.74295425,0.497538537,0.024868114,0.063248716,0.24929510100000002,76.20635986,0.15841347,76.09265612700001,-74.331898139,317.542241656,157.13102536199997,1.5333333333333334,1.32,sad,76.20635986,203.74225473,146.8725007173333
6,21,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00009.png,107,P3,99.99739838,1,23,35,False,False,False,Male,True,False,True,False,0.27860811399999996,98.88113403,0.119055152,0.048918508,0.256322265,0.029765378999999998,0.26261717100000004,0.123579599,0.463812944,-0.01684970000000012,318.00605459999997,157.11417566199998,1.7833333333333334,1.47,calm,98.88113403,221.75079465366665,165.39924981966664
7,25,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00010.png,122,P3,99.99469757,2,31,47,False,False,False,Male,True,False,True,True,14.46828365,27.23770142,11.16835308,4.351234436,3.688996553,2.403309345,0.891302347,35.79081726,35.12326049899999,54.899229999,353.12931509899994,212.01340566099998,2.033333333333333,2.02,surprised,35.79081726,220.021561046,197.78339483799996
8,27,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00011.png,137,P3,99.99549866,1,22,34,False,False,False,Male,True,False,True,True,2.013751984,4.28069067,2.89204812,3.558747768,1.8432929519999999,27.20118141,0.20005035399999999,58.0102272,84.574300284,84.51511764,437.70361538299994,296.52852330099995,2.283333333333333,2.17,surprised,58.0102272,246.81624114666667,228.1152529833333
9,32,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00013.png,152,P3,99.99739838,1,25,39,False,False,False,Male,True,False,True,False,0.612469554,98.01990509,0.108529955,0.199654356,0.354337543,0.07758398400000001,0.459922493,0.16760473,0.35585479499999983,-0.04772616900000001,438.05947017799997,296.48079713199996,2.533333333333333,2.32,calm,98.01990509,269.8204681683333,204.31180619966662
