,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence
12,39,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00015.png,257,P2,99.9869003295898,2,15,27,False,False,False,Female,False,False,True,False,11.2565441131592,83.70790100097659,0.44164565205573997,1.98077237606049,0.310178279876709,0.160004958510399,1.8824059963226298,0.26055419445037803,-10.182527408003832,7.945392265915888,170.88163109682506,144.01495724357673,4.283333333333333,4.17,calm,83.70790100097659
13,42,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00016.png,277,P2,99.9869003295898,2,12,22,False,False,False,Female,False,False,False,False,36.2566909790039,61.0572509765625,0.24152132868766799,0.15056623518466902,0.32751306891441306,0.135102942585945,1.1263465881347698,0.7050094008445741,-33.871763885021196,35.73389875888823,137.00986721180385,179.74885600246495,4.616666666666666,4.37,calm,61.0572509765625
14,45,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00017.png,297,P2,99.98889923095699,2,14,26,False,False,False,Female,False,False,True,False,1.71978938579559,87.56554412841801,0.192951798439026,0.94937664270401,1.8750073909759502,0.19374340772628798,7.3211565017700195,0.18243178725242604,7.09612485766411,-7.85662415623665,144.10599206946796,171.8922318462283,4.95,4.57,calm,87.56554412841801
15,48,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00018.png,317,P2,99.9954986572266,2,14,26,False,False,False,Female,False,False,True,False,11.859851837158198,80.8420028686523,0.251433700323105,2.15658044815063,2.46358203887939,0.10725431889295599,1.9578173160552998,0.361472964286804,-8.874871946871272,6.0020330175757435,135.23112012259668,177.89426486380404,5.283333333333333,5.17,calm,80.8420028686523
16,51,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00019.png,337,P2,99.9954986572266,2,13,23,False,False,False,Female,False,False,True,False,65.4581451416016,31.5073585510254,0.40155434608459495,0.9376486539840699,0.40335497260093706,0.0841488540172577,0.7836664319038391,0.42412412166595503,-64.29894506931309,64.24330240488057,70.93217505328359,242.13756726868462,5.616666666666666,5.37,calm,31.5073585510254
17,54,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00020.png,357,P2,99.9869003295898,2,13,25,False,False,False,Female,False,False,True,False,9.93052291870117,85.2059555053711,0.14650340378284502,0.44485345482826205,1.2454528808593799,0.0921616181731224,2.56507778167725,0.369476974010468,-5.956703715026368,6.283280797302712,64.97547133825722,248.42084806598734,5.95,5.57,calm,85.2059555053711
18,57,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00021.png,377,P2,99.9954986572266,2,14,26,False,False,False,Female,False,False,True,False,2.94659829139709,94.2733001708984,0.13467282056808502,0.285733014345169,0.723347663879395,0.0912007316946983,1.4206532239913898,0.124504134058952,-0.7379527315497386,0.8672420755028715,64.23751860670748,249.28809014149022,6.283333333333333,6.17,calm,94.2733001708984
19,60,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00022.png,397,P2,99.9869003295898,2,22,34,False,False,False,Female,False,False,True,True,89.71117401123051,4.52088499069214,0.37363672256469704,1.3420995473861699,0.427823603153229,0.326662629842758,0.35913792252540605,2.93857479095459,-86.627437889576,91.22098708152775,-22.38991928286852,340.509077223018,6.616666666666666,6.37,calm,4.52088499069214
20,63,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00023.png,417,P2,99.9869003295898,2,18,30,False,False,False,Female,False,False,True,False,54.089969635009794,42.187648773193395,0.11327789723873101,0.963477492332458,0.5025070309638979,0.0888412520289421,1.7710002660751298,0.283275097608566,-52.29454558342699,51.33837909251455,-74.68446486629551,391.84745631553255,6.95,6.57,calm,42.187648773193395
21,66,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00024.png,437,P2,99.9869003295898,2,13,23,False,False,False,Female,False,False,True,False,36.61826705932621,60.4693069458008,0.188796162605286,0.134821966290474,0.27593582868576,0.1076520383358,1.57238948345184,0.6328322887420649,-33.975483223795926,35.56440027058128,-108.65994809009143,427.41185658611386,7.283333333333333,7.17,calm,60.4693069458008
22,69,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00025.png,457,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,0.13043740391731298,90.8252182006836,0.0106423366814852,0.0659889951348305,0.10463113337755199,0.0214058645069599,8.79934215545654,0.042340949177742004,8.781936040148135,-8.765135729685422,-99.8780120499433,418.64672085642843,7.616666666666666,7.37,calm,90.8252182006836
23,72,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00026.png,477,P2,99.9954986572266,2,10,20,False,False,False,Female,False,False,True,False,0.100436575710773,98.5515594482422,0.0291938725858927,0.0777820125222206,0.6574954986572271,0.0336486324667931,0.380895733833313,0.16900387406349202,1.0920190233737244,-0.7838902901858099,-98.78599302656957,417.8628305662426,7.95,7.57,calm,98.5515594482422
24,75,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00027.png,497,P2,99.98889923095699,2,15,27,False,False,False,Female,False,False,True,False,73.35894775390621,22.628864288330103,0.0694890022277832,0.7483589053153991,0.472985714673996,0.0990191698074341,1.3747984170913703,1.24753606319427,-70.84347829222675,72.17884895205493,-169.62947131879633,490.04167951829754,8.283333333333333,8.17,calm,22.628864288330103
25,78,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00028.png,517,P2,99.9869003295898,2,16,28,False,False,False,Female,False,False,True,False,15.7250423431396,49.523952484130895,0.0947770401835442,0.679556667804718,3.93063354492188,0.35103291273117104,29.488792419433604,0.206213071942329,17.66684997826821,-17.721917264163558,-151.96262134052813,472.319762254134,8.616666666666667,8.37,calm,49.523952484130895
26,81,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00029.png,537,P2,99.9954986572266,2,13,25,False,False,False,Female,False,False,True,False,34.2054786682129,41.338306427002,0.0842299461364746,0.710298895835876,3.18732523918152,0.17205223441123998,20.104038238525398,0.19827508926391602,-11.169856816530228,10.658373564481735,-163.13247815705836,482.9781358186157,8.95,8.57,calm,41.338306427002
27,84,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00030.png,557,P2,99.9954986572266,2,14,26,False,False,False,Female,False,False,True,False,9.83698749542236,76.8399276733398,0.0603055283427238,0.729160606861115,5.12803554534912,0.148115858435631,7.08593416213989,0.17153531312942497,2.0277783051133156,-2.726186119019985,-161.10469985194504,480.25194969959574,9.283333333333333,9.17,calm,76.8399276733398
28,87,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00031.png,577,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,True,47.802032470703104,31.403392791748,1.46197354793549,12.433966636657699,2.2411341667175297,0.258143872022629,3.21666860580444,1.1826868057251,-51.87539210915561,32.81306728720666,-212.98009196110064,513.0650169868024,9.616666666666667,9.37,calm,31.403392791748
29,90,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00032.png,597,P2,99.98889923095699,2,14,26,False,False,False,Female,False,False,True,False,69.4053955078125,16.7178058624268,0.0950161218643188,0.454261422157288,0.777742147445679,0.0734020918607712,12.395965576171902,0.080413855612278,-56.43711713701484,56.026258431375,-269.41720909811545,569.0912754181775,9.95,9.57,calm,16.7178058624268
30,93,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00033.png,617,P2,99.98889923095699,2,19,31,False,False,False,Female,False,False,True,False,0.460703939199448,96.75885009765621,0.72702544927597,0.26493382453918496,0.38841864466667203,0.0459831990301609,1.2722131013870202,0.0818643495440483,1.7898669801652385,-0.6099886335432498,-267.6273421179502,568.4812867846342,10.283333333333333,10.17,calm,96.75885009765621
31,96,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00034.png,637,P2,99.9954986572266,2,13,25,False,False,False,Female,False,False,True,False,0.15615266561508198,99.1555023193359,0.21552707254886602,0.0711340382695198,0.10847432166338,0.00975987687706947,0.252599567174911,0.0308593008667231,0.3899334352463478,-0.019909011200070232,-267.23740868270386,568.4613777734342,10.616666666666667,10.37,calm,99.1555023193359
32,99,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00035.png,657,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,2.3561432361602797,87.8248672485352,0.265738874673843,0.246260762214661,1.24734687805176,0.0703259482979774,7.883008480072019,0.10630047321319601,6.970316655933854,-6.578107587993144,-260.26709202677,561.883270185441,10.95,10.57,calm,87.8248672485352
33,102,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00036.png,677,P2,99.98889923095699,2,13,23,False,False,False,Female,False,False,True,False,0.9857677221298221,23.730709075927702,67.81320953369139,3.37286591529846,0.622341752052307,0.501922309398651,1.3565858602523797,1.61659061908722,67.55201643705367,65.56569665670393,-192.71507558971632,627.448966842145,11.283333333333333,11.17,happy,67.81320953369139
34,104,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00037.png,697,P2,99.98889923095699,1,12,22,False,False,False,Female,False,False,False,False,3.62781739234924,89.895751953125,0.496988415718079,0.410320788621902,0.759135484695435,0.26461103558540305,3.8375084400177,0.7078732252120971,2.0279784202575724,0.09032535552978149,-190.68709716945875,627.5392921976747,11.616666666666667,11.37,calm,89.895751953125
35,107,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00038.png,717,P2,99.98889923095699,1,11,21,True,False,False,Female,False,False,True,False,0.198221817612648,4.173292160034181,94.63418579101558,0.365308225154877,0.110255055129528,0.0821994468569756,0.188288971781731,0.24825529754161801,94.69965451955791,94.49901010096069,-95.98744264990084,722.0383022986355,11.95,11.57,happy,94.63418579101558
36,111,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00039.png,737,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,0.098345547914505,99.1267242431641,0.33611923456192,0.041054978966713,0.0605215728282928,0.0103532886132598,0.291979491710663,0.034898579120636,0.5944716399535536,0.08616060670465199,-95.39297100994729,722.1244629053401,12.283333333333333,12.17,calm,99.1267242431641
37,113,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00040.png,757,P2,99.98889923095699,1,11,21,False,False,False,Female,False,False,True,False,0.00264035491272807,99.92526245117192,0.00440534669905901,0.0034818996209651197,0.0012938757427036801,0.0019052780698984898,0.0445751585066319,0.0164282731711864,0.06248567765578629,-0.023971681017428727,-95.3304853322915,722.1004912243227,12.616666666666667,12.37,calm,99.92526245117192
38,116,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00041.png,777,P2,99.98889923095699,1,13,23,False,False,False,Female,False,False,True,True,7.943002223968509,39.1433982849121,45.5539779663086,2.38976263999939,0.848602950572968,0.565017342567444,1.0370172262191801,2.51921796798706,40.19106858968735,52.305832684040084,-55.139416742604155,774.4063239083628,12.95,12.57,happy,45.5539779663086
39,119,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00042.png,797,P2,99.9954986572266,1,12,22,False,False,False,Female,False,False,True,True,7.4482746124267605,57.5632171630859,10.3091564178467,13.3201198577881,2.28400826454163,0.613058507442474,1.11030197143555,7.35186624526978,0.8999969363212733,9.007925689220432,-54.23941980628288,783.4142495975832,13.283333333333333,13.17,calm,57.5632171630859
40,122,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00043.png,817,P2,99.98889923095699,1,18,30,False,False,False,Female,False,False,True,False,0.5280447006225589,96.1244277954102,2.16742968559265,0.16860219836235002,0.252430289983749,0.0772912353277206,0.500180602073669,0.18158574402332298,2.4822706580162026,2.033138275146485,-51.75714914826668,785.4473878727297,13.616666666666667,13.37,calm,96.1244277954102
41,126,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00044.png,837,P2,99.9869003295898,2,13,23,False,False,False,Female,False,False,True,False,0.215039029717445,97.71957397460942,0.34251993894577004,0.161767736077309,0.29347157478332503,0.0313662551343441,1.19123637676239,0.0450315326452255,1.5268189124763007,-1.0125189311802392,-50.230330235790376,784.4348689415494,13.95,13.57,calm,97.71957397460942
42,129,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00045.png,857,P2,99.9954986572266,2,13,25,False,False,False,Female,False,False,False,False,0.283255904912949,49.4294090270996,0.0606405138969421,0.0810777470469475,0.298407375812531,0.0978548303246498,49.2736473083496,0.47570490837097207,49.8419212847948,-48.73567627370357,-0.3884089509955757,735.6991926678459,14.283333333333333,14.17,calm,49.4294090270996
43,131,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00046.png,877,P2,99.99720001220699,1,13,23,False,False,False,Female,False,False,True,False,0.526464939117432,69.5763320922852,28.415969848632802,0.535021066665649,0.12637151777744302,0.0606228783726692,0.517584681510925,0.24163345992565197,28.30069638043641,28.065713860094537,27.912287429440834,763.7649065279404,14.616666666666667,14.37,calm,69.5763320922852
44,135,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00047.png,897,P2,99.99720001220699,2,13,23,False,False,False,Female,False,False,True,False,0.253048241138458,93.8800430297852,4.95735740661621,0.24804486334323897,0.0945094302296638,0.0589965619146824,0.39403572678565996,0.11395660787820801,5.117762628942727,4.646768797188996,33.03005005838356,768.4116753251294,14.95,14.57,calm,93.8800430297852
45,138,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00048.png,917,P2,99.9954986572266,2,12,22,False,False,False,Female,False,False,True,False,0.9037552475929259,95.5179061889648,0.521950662136078,0.470036089420319,0.24098505079746202,0.0493785664439201,2.17363619804382,0.12234618514776201,1.7345053255557974,-1.287226676940915,34.76455538393935,767.1244486481885,15.283333333333333,15.17,calm,95.5179061889648
46,140,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00049.png,937,P2,99.98889923095699,1,12,22,False,False,False,Female,False,False,True,False,0.209054797887802,58.9915084838867,39.8438110351562,0.30819255113601696,0.131652384996414,0.0360437817871571,0.280797749757767,0.19894155859947196,39.97399916127319,39.567208487540434,74.73855454521254,806.691657135729,15.616666666666667,15.37,calm,58.9915084838867
47,143,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00050.png,957,P2,99.9869003295898,1,12,22,False,False,False,Female,False,False,False,False,1.64265775680542,95.809814453125,0.861711621284485,0.25163862109184304,0.39161258935928295,0.0628318339586258,0.7416370511054989,0.238099947571754,0.4015966653823838,1.4204128980636597,75.14015121059492,808.1120700337926,15.95,15.57,calm,95.809814453125
48,147,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00051.png,977,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,0.12745706737041498,99.17047119140621,0.222793310880661,0.0484244674444199,0.0585901215672493,0.0124157462269068,0.31287810206413297,0.0469692386686802,0.47776498459279537,-0.010257327929139186,75.61791619518772,808.1018127058635,16.283333333333335,16.17,calm,99.17047119140621
49,149,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00052.png,997,P2,99.9869003295898,1,12,22,False,False,False,Female,False,False,True,False,0.6091066598892211,95.9574432373047,0.679597020149231,0.21276758611202198,0.36671647429466203,0.121212922036648,1.61996984481812,0.43319621682167103,2.3988182321190887,-0.3563410863280329,78.0167344273068,807.7454716195355,16.616666666666667,16.37,calm,95.9574432373047
50,153,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00053.png,1017,P2,99.9954986572266,2,12,22,False,False,False,Female,False,False,False,False,0.351181775331497,98.5725631713867,0.235163077712059,0.14776940643787398,0.101127870380878,0.0299223326146603,0.47739884257316606,0.0848794057965279,0.4295403473079203,-0.025149527937173746,78.44627477461472,807.7203220915983,16.95,16.57,calm,98.5725631713867
51,156,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00054.png,1037,P2,99.98889923095699,2,12,22,True,False,False,Female,False,False,True,True,0.0580285377800465,0.0482376329600811,99.34332275390621,0.099936455488205,0.0718571394681931,0.0814928635954857,0.0329424254596233,0.264191776514053,99.63584196567531,99.54229991137977,178.08211674029002,907.2626220029781,17.283333333333335,17.17,happy,99.34332275390621
52,159,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00055.png,1057,P2,99.9869003295898,2,16,28,False,False,False,Female,False,False,True,False,8.711765289306639,68.36260986328121,8.94027519226074,8.96881866455078,1.7865915298461899,0.24470677971839896,0.924229979515076,2.06099343299866,-3.7237870395183537,8.278100520372394,174.35832970077166,915.5407225233505,17.616666666666667,17.37,calm,68.36260986328121
53,163,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00056.png,1077,P2,99.98889923095699,3,13,25,False,False,False,Female,False,False,True,False,0.16277223825454698,96.3485870361328,2.8007254600524902,0.144092872738838,0.0580803900957108,0.0407909527420998,0.19947026669979104,0.245482876896858,3.0376848354935646,2.8481279984116554,177.39601453626523,918.3888505217622,17.95,17.57,calm,96.3485870361328
54,165,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00057.png,1097,P2,99.99720001220699,2,18,30,False,False,False,Female,False,False,True,False,0.327012628316879,56.4076118469238,37.0675926208496,3.98048639297485,0.46328929066658003,0.19084978103637698,1.11863040924072,0.444525152444839,34.977388232946396,32.46757408976555,212.37340276921162,950.8564246115277,18.283333333333335,18.17,calm,56.4076118469238
55,170,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00059.png,1137,P2,99.98889923095699,2,13,25,False,False,False,Female,False,False,True,False,0.5966370701789859,95.69080352783199,1.11855745315552,0.35083416104316695,0.262424170970917,0.123640567064285,1.6645497083663898,0.192545548081398,2.4142462164163567,-0.24642740190028478,214.78764898562798,950.6099972096274,18.95,18.57,calm,95.69080352783199
56,173,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00060.png,1157,P2,99.99720001220699,2,13,23,False,False,False,Female,False,False,True,False,0.49798408150672896,90.1459808349609,8.03419780731201,0.38165637850761397,0.163591936230659,0.07492446154356,0.36952602863311795,0.332129538059235,8.094729311764238,8.024461545050142,222.88237829739222,958.6344587546776,19.283333333333335,19.17,calm,90.1459808349609
57,175,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00061.png,1177,P2,99.98889923095699,1,13,23,True,False,False,Female,False,False,True,True,6.63630676269531,9.11971569061279,70.1039657592773,4.59278869628906,1.6708357334136998,0.7042366266250609,1.1146277189254798,6.05752038955688,68.42209076881404,76.12377738952632,291.30446906620625,1034.758236144204,19.616666666666667,19.37,happy,70.1039657592773
58,178,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00062.png,1197,P2,99.98889923095699,1,14,26,False,False,False,Female,False,False,False,False,0.434942454099655,88.3817977905273,8.72855377197266,0.31169351935386697,0.301008611917496,0.27401265501976,0.4507496953010561,1.11724042892456,10.12492918968201,9.491297483444217,301.42939825588826,1044.2495336276481,19.95,19.57,calm,88.3817977905273
59,182,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00063.png,1217,P2,99.99720001220699,2,16,28,False,False,False,Female,False,False,True,False,3.6593449115753196,81.2008514404297,10.2755393981934,1.03307044506073,0.5386697649955751,0.130076184868813,2.7355399131774902,0.426908105611801,9.41431801021103,10.184588477015538,310.8437162660993,1054.4341221046636,20.283333333333335,20.17,calm,81.2008514404297
