,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,cum_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence
12,41,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00016.png,277,P3,99.9946975708008,1,23,35,False,False,False,Male,True,False,True,False,31.912988662719698,39.85206985473629,0.749034941196442,4.2333836555481,2.3005750179290803,11.004309654235803,3.02270603179932,6.92493534088135,5.6986392140388835,886.6331925746052,4.616666666666666,4.37,calm,39.85206985473629
13,44,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00017.png,297,P3,99.9946975708008,1,31,47,False,False,False,Male,True,False,True,False,28.2175598144531,46.7181587219238,2.2295079231262203,12.047528266906701,3.33871984481812,1.39532494544983,1.09912240505219,4.95407485961914,16.67917072772984,903.312363302335,4.95,4.57,calm,46.7181587219238
14,47,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00018.png,317,P3,99.9973983764648,1,28,44,False,False,False,Male,True,False,True,False,0.21245032548904397,98.93771362304692,0.28741225600242604,0.0453040450811386,0.19863310456275898,0.0107869151979685,0.204940259456635,0.10276728868484501,99.46292524598543,1002.7752885483204,5.283333333333333,5.17,calm,98.93771362304692
15,50,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00019.png,337,P3,99.99639892578121,1,24,38,False,False,False,Male,False,False,True,False,0.117468379437923,3.9930820465087904,0.014977646060288,0.0678692683577538,0.0689540579915047,0.23771031200885798,95.4515380859375,0.0483882389962673,99.15389211568981,1101.9291806640103,5.616666666666666,5.37,sad,95.4515380859375
16,53,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00020.png,357,P3,99.9954986572266,1,27,43,False,False,False,Male,True,False,True,False,0.438871324062347,98.9281158447266,0.156992241740227,0.0337370224297047,0.10898248106241198,0.0168612003326416,0.22946470975875896,0.0869703963398933,99.0210561268032,1200.9502367908135,5.95,5.57,calm,98.9281158447266
17,56,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00021.png,377,P3,99.9946975708008,1,26,40,False,False,False,Male,True,False,True,False,2.10483956336975,96.5706787109375,0.390095949172974,0.10142274200916301,0.22110939025878898,0.0375364348292351,0.31514260172843894,0.259169191122055,95.51239710301161,1296.4626338938251,6.283333333333333,6.17,calm,96.5706787109375
18,59,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00022.png,397,P3,99.9973983764648,1,23,35,False,False,False,Male,True,False,True,False,1.0062507390975999,97.4898300170898,0.428731918334961,0.13779029250145,0.235778748989105,0.137501895427704,0.309140682220459,0.25498136878013605,97.43691980838771,1393.8995537022129,6.616666666666666,6.37,calm,97.4898300170898
19,62,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00023.png,417,P3,99.9954986572266,1,24,38,False,False,False,Male,True,False,False,False,28.7658748626709,8.276439666748049,0.5492237806320189,0.6280991435050961,0.36693623661994895,0.784689724445343,60.4784965515137,0.150238379836082,39.64267088472846,1433.5422245869413,6.95,6.57,sad,60.4784965515137
20,65,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00024.png,437,P3,99.9954986572266,1,22,34,False,False,False,Male,True,False,False,False,90.08322143554692,4.45540189743042,0.15512116253376002,0.11147405207157099,0.166252106428146,0.24016635119915,4.65093803405762,0.137429282069206,-80.86971935629849,1352.6725052306429,7.283333333333333,7.17,sad,4.65093803405762
21,68,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00025.png,457,P3,99.9946975708008,1,20,32,False,False,False,Male,True,False,True,False,12.5184879302979,62.7309341430664,5.71317625045776,3.8462016582489,3.0805001258850098,3.4135618209838903,2.87038469314575,5.82675695419312,60.44350075721736,1413.1160059878603,7.616666666666666,7.37,calm,62.7309341430664
22,71,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00026.png,477,P3,99.9946975708008,1,22,34,False,False,False,Male,True,False,True,True,40.061225891113295,13.258974075317399,2.43850445747375,1.95582234859467,4.16960620880127,27.5754508972168,7.73829221725464,2.8021259307861297,-39.18499624729158,1373.9310097405687,7.95,7.57,fear,27.5754508972168
23,74,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00027.png,497,P3,99.9954986572266,1,22,34,False,False,False,Male,True,False,True,False,0.727904856204987,97.99950408935551,0.40736532211303705,0.0499360337853432,0.28375369310379,0.023820249363779997,0.46808245778083796,0.0396352186799049,98.39667964167897,1472.3276893822476,8.283333333333333,8.17,calm,97.99950408935551
24,77,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00028.png,517,P3,99.9954986572266,1,23,37,False,False,False,Male,True,False,True,False,18.3871574401855,20.566255569458,0.10594080388546001,0.14571920037269598,0.295078992843628,0.217016324400902,60.2036361694336,0.0791896730661392,62.50020824372773,1534.8278976259753,8.616666666666667,8.37,sad,60.2036361694336
25,80,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00029.png,537,P3,99.9946975708008,1,18,30,False,False,False,Male,True,False,True,False,60.9037742614746,23.403539657592802,0.220299333333969,0.305517464876175,0.5101909637451171,0.8368763923645021,13.5108070373535,0.308993399143219,-24.09233772754667,1510.7355598984286,8.95,8.57,calm,23.403539657592802
26,83,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00030.png,557,P3,99.9973983764648,1,23,37,False,False,False,Male,True,False,True,False,1.4044947624206499,95.11734008789058,0.500958800315857,0.24439078569412198,1.00720632076263,0.178253427147865,1.40795683860779,0.13940972089767498,96.3457327932119,1607.0812926916406,9.283333333333333,9.17,calm,95.11734008789058
27,86,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00031.png,577,P3,99.9973983764648,1,15,27,False,False,False,Male,True,False,True,False,23.5713043212891,32.835281372070305,0.439782500267029,1.77791690826416,1.7610646486282302,5.22020769119263,34.0072021484375,0.38724693655967696,38.86114868521685,1645.9424413768575,9.616666666666667,9.37,sad,34.0072021484375
28,89,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00032.png,597,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,True,5.01088428497314,35.2498817443848,16.9498882293701,18.7475852966309,14.0868005752563,1.41664969921112,0.5386945009231571,7.99961185455322,49.64975762367242,1695.59219900053,9.95,9.57,calm,35.2498817443848
29,92,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00033.png,617,P3,99.9946975708008,1,23,37,False,False,False,Male,True,False,True,False,0.6097145676612851,96.0878448486328,0.08848637342452999,0.0601365119218826,0.47209000587463396,0.0987664088606834,2.5372705459594704,0.0456981211900711,98.46277240663765,1794.0549714071676,10.283333333333333,10.17,calm,96.0878448486328
30,95,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00034.png,637,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,False,5.52275943756104,92.6584091186523,0.20028916001319896,0.144675180315971,0.668601334095001,0.0706324800848961,0.47784879803657504,0.25677827000618,88.52385958284135,1882.578830990009,10.616666666666667,10.37,calm,92.6584091186523
31,98,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00035.png,657,P3,99.9946975708008,1,29,45,False,False,False,Male,True,False,True,False,19.8337459564209,65.4113006591797,0.149784132838249,0.7238962054252621,1.02682852745056,0.389007478952408,8.68400001525879,3.78143978118896,58.10670347511769,1940.6855344651267,10.95,10.57,calm,65.4113006591797
32,101,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00036.png,677,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,False,1.4927567243576003,97.509765625,0.0390968173742294,0.0601317100226879,0.22484196722507502,0.0300657227635384,0.40644082427024797,0.236909955739975,96.8341010324657,2037.5196354975924,11.283333333333333,11.17,calm,97.509765625
33,105,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00037.png,697,P3,99.9973983764648,2,26,42,False,False,False,Male,False,False,True,False,0.370962113142014,85.4402542114258,0.714681088924408,0.3794766664505,1.97059619426727,0.0717741400003433,10.304022789001499,0.7482333183288571,98.35557468235497,2135.8752101799473,11.616666666666667,11.37,calm,85.4402542114258
34,108,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00038.png,717,P3,99.9973983764648,2,22,34,False,False,False,Male,True,False,True,False,33.700851440429695,15.938173294067399,0.04114730656147,0.7835580706596371,0.37446528673171997,0.0718419402837753,48.984130859375,0.10583209991455099,30.88749739527703,2166.7627075752243,11.95,11.57,sad,48.984130859375
35,110,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00039.png,737,P3,99.9973983764648,1,23,35,False,False,False,Male,True,False,True,False,3.1425845623016397,89.3115081787109,0.21790668368339497,0.41316813230514504,2.05976557731628,0.212856352329254,4.43238115310669,0.20982599258422896,92.46277853846546,2259.22548611369,12.283333333333333,12.17,calm,89.3115081787109
36,114,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00040.png,757,P3,99.99639892578121,2,31,47,False,False,False,Male,False,False,False,False,1.0778121948242199,93.4447479248047,0.413908660411835,0.343720734119415,1.03263878822327,0.0749567896127701,3.1093993186950697,0.5028122067451479,97.00701718032361,2356.2325032940134,12.616666666666667,12.37,calm,93.4447479248047
37,118,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00041.png,777,P3,99.9973983764648,3,19,31,False,False,False,Male,False,False,True,False,22.9261627197266,53.788333892822294,3.18228125572205,1.5564644336700402,2.79519557952881,3.1226577758789102,5.5472102165222195,7.0816950798034695,44.789431095123284,2401.0219343891367,12.95,12.57,calm,53.788333892822294
38,121,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00042.png,797,P3,99.9946975708008,3,21,33,False,False,False,Male,True,False,True,False,3.57209396362305,57.968257904052706,0.0682131052017212,0.05974280834198,0.7836458086967472,0.125469088554382,37.3367462158203,0.0858303010463715,92.48538747429843,2493.507321863435,13.283333333333333,13.17,calm,57.968257904052706
39,124,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00043.png,817,P3,99.9973983764648,3,24,38,False,False,False,Male,True,False,True,False,3.2895572185516397,21.2969722747803,0.0455160774290562,0.345066636800766,0.369134783744812,0.0721232816576958,74.5294570922852,0.0521770492196083,92.58651014044887,2586.093832003884,13.616666666666667,13.37,sad,74.5294570922852
40,125,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00044.png,837,P3,99.9973983764648,1,22,34,False,False,False,Male,False,False,False,False,0.8614177703857421,92.5173873901367,0.0914685279130936,0.217983692884445,1.94810426235199,0.09880865365266801,3.71288347244263,0.5519551634788511,97.64358869940041,2683.7374207032844,13.95,13.57,calm,92.5173873901367
41,128,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00045.png,857,P3,99.9973983764648,1,23,35,False,False,False,Male,True,False,True,False,4.65903615951538,75.7768249511719,0.13291706144809698,8.49768924713135,2.44143342971802,0.208557635545731,8.11538410186768,0.16816335916519198,73.26943986117843,2757.006860564463,14.283333333333333,14.17,calm,75.7768249511719
42,134,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00047.png,897,P3,99.9973983764648,1,25,39,False,False,False,Male,True,False,True,True,3.08431029319763,69.3661041259766,22.143230438232397,0.9420482516288761,1.1114171743392902,0.701114475727081,0.7717697024345401,1.88000333309174,90.54505175352098,2847.551912317984,14.95,14.57,calm,69.3661041259766
43,137,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00048.png,917,P3,99.9973983764648,1,21,33,False,False,False,Male,True,False,True,False,1.7285618782043501,89.02554321289058,0.21386575698852497,0.130193844437599,0.797299027442932,0.23317418992519398,7.76602697372437,0.10534247756004302,95.81614753603931,2943.368059854023,15.283333333333333,15.17,calm,89.02554321289058
44,141,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00049.png,937,P3,99.9946975708008,2,23,37,True,False,False,Male,True,False,True,True,0.173591107130051,0.135524451732635,98.62844848632808,0.0852523595094681,0.211859986186028,0.37045606970787,0.0441582538187504,0.35071080923080394,98.74140245094891,3042.109462304972,15.616666666666667,15.37,happy,98.62844848632808
45,146,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00051.png,977,P3,99.9973983764648,1,26,40,False,False,False,Male,False,False,True,False,1.21137046813965,88.18557739257808,6.90102052688599,0.190134361386299,0.32315781712532005,0.34523147344589195,1.9276343584060702,0.915868878364563,96.50652267038818,3138.6159849753603,16.283333333333335,16.17,calm,88.18557739257808
46,150,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00052.png,997,P3,99.9973983764648,2,18,30,False,False,False,Male,True,False,True,False,0.4000377357006071,96.92443084716801,0.29196658730506897,0.0823791548609734,0.790099263191223,0.0826415047049522,1.34462976455688,0.0838071778416634,98.86987524479632,3237.4858602201566,16.616666666666667,16.37,calm,96.92443084716801
47,152,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00053.png,1017,P3,99.9973983764648,1,19,31,True,False,False,Male,False,False,True,True,1.25430655479431,6.92957878112793,84.1507186889648,1.43447327613831,2.5154275894165,0.712253570556641,0.354942291975021,2.64830875396729,93.19794270396228,3330.683802924119,16.95,16.57,happy,84.1507186889648
48,155,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00054.png,1037,P3,99.9973983764648,1,19,31,False,False,False,Male,True,False,True,True,3.355473279953,43.461887359619105,45.541561126709006,1.17353487014771,1.8462349176406898,0.791351675987244,2.5499687194824197,1.2799971103668202,89.35928940773009,3420.043092331849,17.283333333333335,17.17,happy,45.541561126709006
49,158,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00055.png,1057,P3,99.9973983764648,1,25,39,False,False,False,Male,True,False,True,False,4.78132009506226,89.55648803710942,0.501796066761017,0.301178276538849,2.89377164840698,0.248796373605728,1.29867219924927,0.41798636317253096,89.33741956949238,3509.3805119013414,17.616666666666667,17.37,calm,89.55648803710942
50,162,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00056.png,1077,P3,99.9946975708008,2,23,35,False,False,False,Male,True,False,True,True,3.87045192718506,87.2776641845703,3.62001013755798,1.2499783039093002,1.4377053976058998,0.438517421483994,1.55482518672943,0.550837159156799,88.88209441304205,3598.2626063143834,17.95,17.57,calm,87.2776641845703
51,164,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00057.png,1097,P3,99.9973983764648,1,24,38,False,False,False,Male,True,False,True,False,5.91258764266968,73.7992248535156,9.571676254272461,1.22319722175598,2.96637511253357,2.0958709716796897,2.4075071811676003,2.02355480194092,81.5366823673248,3679.7992886817083,18.283333333333335,18.17,calm,73.7992248535156
52,169,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00059.png,1137,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,False,False,0.979901373386383,65.6748886108398,0.115068547427654,0.0335575900971889,0.46328374743461603,0.150909960269928,32.5439834594727,0.0384127795696259,97.6712682209909,3777.470556902699,18.95,18.57,calm,65.6748886108398
53,172,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00060.png,1157,P3,99.9973983764648,1,24,38,False,False,False,Male,True,False,True,False,2.16768074035645,91.8267288208008,0.548339664936066,0.703847467899323,2.45195555686951,0.253784239292145,1.8383469581603997,0.20930352807045002,93.7493620812893,3871.2199189839885,19.283333333333335,19.17,calm,91.8267288208008
54,179,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00062.png,1197,P3,99.9973983764648,2,20,32,False,False,False,Male,True,False,True,False,4.17341470718384,77.5380935668945,10.967277526855499,0.565818130970001,0.622694492340088,2.96499109268188,2.73882102966309,0.42888441681861894,84.59154710173607,3955.8114660857245,19.95,19.57,calm,77.5380935668945
55,181,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00063.png,1217,P3,99.9973983764648,1,19,31,True,False,False,Male,True,False,True,True,2.05039691925049,6.347955703735349,83.90257263183591,0.8928371667861942,1.72597742080688,0.832415342330933,0.185243606567383,4.062602519989009,92.44870245456693,4048.2601685402915,20.283333333333335,20.17,happy,83.90257263183591
56,184,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00064.png,1237,P3,99.9973983764648,1,22,34,True,False,False,Male,True,False,True,True,0.542694270610809,0.0821788981556892,98.3802642822266,0.11302024126052901,0.175138741731644,0.106464184820652,0.0370185077190399,0.563209533691406,98.4756312668324,4146.735799807124,20.616666666666667,20.37,happy,98.3802642822266
57,187,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00065.png,1257,P3,99.9973983764648,1,23,35,False,False,False,Male,True,False,True,False,3.03593921661377,94.8534698486328,0.276083141565323,0.106980688869953,0.7559460997581479,0.0834991186857224,0.557548522949219,0.330527395009995,93.54715598374604,4240.28295579087,20.95,20.57,calm,94.8534698486328
58,190,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00066.png,1277,P3,99.9973983764648,1,25,39,False,False,False,Male,True,False,True,False,3.57534766197205,94.78369140625,0.0835513100028038,0.0726982280611992,0.462329715490341,0.0305069517344236,0.847867667675018,0.14400057494640398,92.6428878325969,4332.925843623467,21.283333333333335,21.17,calm,94.78369140625
59,193,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00067.png,1297,P3,99.9973983764648,1,23,37,True,False,False,Male,True,False,True,True,0.133822351694107,0.0579469911754131,99.3015899658203,0.0542837418615818,0.0767884477972984,0.0447271727025509,0.014695948921144,0.316161900758743,99.53434998821466,4432.4601936116815,21.616666666666667,21.37,happy,99.3015899658203
60,196,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00068.png,1317,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,False,0.977328598499298,97.9009246826172,0.10086447000503501,0.0507283844053745,0.38370093703270003,0.0488569214940071,0.371261060237885,0.166338473558426,97.84617571905257,4530.306369330734,21.95,21.57,calm,97.9009246826172
61,199,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00069.png,1337,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,False,3.5005297660827597,94.8594131469727,0.0870905220508575,0.0657949447631836,0.665202856063843,0.0696463137865067,0.49537670612335205,0.256948798894882,92.72806100547318,4623.034430336207,22.283333333333335,22.17,calm,94.8594131469727
62,202,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00070.png,1357,P3,99.9973983764648,1,22,34,False,False,False,Male,True,False,True,False,1.0787256956100502,97.364501953125,0.0738756209611893,0.0840058699250221,0.7234583497047421,0.0519769489765167,0.512912154197693,0.110533259809017,97.57057282328606,4720.605003159493,22.616666666666667,22.37,calm,97.364501953125
63,205,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00071.png,1377,P3,99.9973983764648,1,23,35,False,False,False,Male,True,False,True,False,30.169847488403303,8.414600372314451,0.9449423551559449,2.4893369674682595,1.0047030448913599,34.8839645385742,21.466709136962898,0.6258971095085141,-35.08629697561259,4685.518706183881,22.95,22.57,fear,34.8839645385742
64,208,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound3/00072.png,1397,P3,99.9973983764648,1,24,38,False,False,False,Male,True,False,True,False,28.6967716217041,5.96726894378662,0.4271704256534579,1.1571009159088101,0.854760229587555,53.7894439697266,8.26731872558594,0.84016352891922,-67.28663465380671,4618.232071530074,23.283333333333335,23.17,fear,53.7894439697266
