,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,cum_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence
10,30,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,177,P2,99.98889923095699,2,13,23,True,False,False,Female,False,False,True,True,0.151657938957214,0.0780303031206131,98.4311294555664,0.24063201248645802,0.19883669912815102,0.36398944258689897,0.21689963340759302,0.31883201003074607,98.48744870722294,1070.4297866011038,2.95,2.57,happy,98.4311294555664
11,34,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,197,P2,99.99720001220699,3,21,33,False,False,False,Female,False,False,True,False,0.9456329941749569,98.0352401733398,0.163136467337608,0.18443566560745198,0.146159157156944,0.018945811316371002,0.39691534638404796,0.109534569084644,97.70197124220427,1168.1317578433082,3.283333333333333,3.17,calm,98.0352401733398
12,37,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00013.png,217,P2,99.99720001220699,3,13,25,True,False,False,Female,False,False,True,True,0.0854950025677681,0.0391596369445324,99.4057083129883,0.126400247216225,0.113955818116665,0.0654524341225624,0.0686769485473633,0.0951612293720245,99.44531426206233,1267.5770721053705,3.6166666666666667,3.37,happy,99.4057083129883
13,40,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00014.png,237,P2,99.98889923095699,3,14,26,False,False,False,Female,False,False,True,False,1.8173241615295401,95.4384002685547,1.30622613430023,0.172777637839317,0.172350481152534,0.0612721368670464,0.8376541733741759,0.19399408996105202,95.89725121110679,1363.4743233164772,3.95,3.57,calm,95.4384002685547
14,43,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00015.png,257,P2,99.98889923095699,3,17,29,False,False,False,Female,False,False,True,False,4.693029403686519,91.69506072998051,1.6561368703842199,0.8966606855392459,0.14768180251121502,0.0429310537874699,0.528010427951813,0.340497136116028,88.73476582393054,1452.2090891404077,4.283333333333333,4.17,calm,91.69506072998051
15,46,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00016.png,277,P2,99.98889923095699,3,15,27,False,False,False,Female,False,False,True,False,4.658931255340581,73.96234130859379,3.564448595047,12.014440536499,0.39882379770278903,0.750859260559082,3.4694664478302,1.1806925535202,65.15154165029531,1517.360630790703,4.616666666666666,4.37,calm,73.96234130859379
16,49,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00017.png,297,P2,99.9869003295898,3,12,22,False,False,False,Female,False,False,True,False,4.97736978530884,84.07923889160159,5.55726099014282,1.1493412256240803,0.7632810473442081,0.580000638961792,2.4011287689208998,0.492388516664505,86.58658656477931,1603.9472173554823,4.95,4.57,calm,84.07923889160159
17,52,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00018.png,317,P2,99.9869003295898,3,20,32,False,False,False,Female,False,False,True,False,5.759347438812259,88.30755615234379,1.91435384750366,0.806357622146606,0.504483759403229,0.255736023187637,2.00924277305603,0.4429322779178621,86.35712772607808,1690.3043450815603,5.283333333333333,5.17,calm,88.30755615234379
18,55,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00019.png,337,P2,99.98889923095699,3,20,32,False,False,False,Female,False,False,True,False,3.14688611030579,74.3898544311523,16.526538848877,0.857824742794037,0.797889947891235,0.345321923494339,3.45584201812744,0.479832768440247,91.29992523789406,1781.6042703194544,5.616666666666666,5.37,calm,74.3898544311523
19,58,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00020.png,357,P2,99.98889923095699,3,12,22,False,False,False,Female,False,False,True,False,5.3436594009399405,77.1539001464844,0.139623537659645,0.24670663475990304,0.5728775858879089,0.0838654935359955,16.286817550659197,0.172549247741699,88.65153653919701,1870.2558068586513,5.95,5.57,calm,77.1539001464844
20,60,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00021.png,377,P2,99.98889923095699,2,13,23,False,False,False,Female,False,False,True,False,4.416338443756099,87.92315673828121,2.53861379623413,0.6624704003334051,0.732192516326904,0.32303196191787703,2.99483728408813,0.409353107213974,89.19631263613697,1959.4521194947883,6.283333333333333,6.17,calm,87.92315673828121
21,64,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00022.png,397,P2,99.98889923095699,3,19,31,False,False,False,Female,False,False,True,False,23.0117454528809,71.247688293457,0.32214507460594205,0.391922295093536,0.785506963729858,0.20219001173973103,3.41470718383789,0.624092936515808,52.78828269243233,2012.2404021872208,6.616666666666666,6.37,calm,71.247688293457
22,67,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00023.png,417,P2,99.9869003295898,3,21,33,False,False,False,Female,False,False,True,False,3.21672773361206,91.50924682617192,0.125530913472176,0.176294669508934,0.38675421476364097,0.135725453495979,4.26513719558716,0.18457822501659402,92.94249951839451,2105.182901705615,6.95,6.57,calm,91.50924682617192
23,70,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00024.png,437,P2,99.9869003295898,3,12,22,False,False,False,Female,False,False,True,False,6.63161849975586,85.7024459838867,0.28166669607162503,0.287960112094879,0.49703660607338,0.32203349471092196,5.84731101989746,0.429932773113251,85.51678097248076,2190.699682678096,7.283333333333333,7.17,calm,85.7024459838867
24,72,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00025.png,457,P2,99.9869003295898,2,22,34,False,False,False,Female,False,False,True,False,2.6384949684143097,90.5260238647461,1.7179390192031898,0.712744772434235,0.486819535493851,0.23211422562599202,3.4684088230133097,0.21744568645954102,92.83328296244144,2283.5329656405374,7.616666666666666,7.37,calm,90.5260238647461
25,76,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00026.png,477,P2,99.9954986572266,3,22,34,False,False,False,Female,False,False,True,False,1.55262899398804,95.3790130615234,0.24394015967845897,0.211689710617065,0.515426993370056,0.174192681908607,1.7793709039688101,0.143740072846413,96.12297980487342,2379.655945445411,7.95,7.57,calm,95.3790130615234
26,79,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00027.png,497,P2,99.98889923095699,3,19,31,False,False,False,Female,False,False,True,False,0.209357410669327,98.41822052001949,0.627017378807068,0.08123429864645,0.0761377662420273,0.0181799046695232,0.537155389785767,0.0327095054090023,99.38246894627805,2479.038414391689,8.283333333333333,8.17,calm,98.41822052001949
27,82,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00028.png,517,P2,99.98889923095699,3,19,31,False,False,False,Female,False,False,True,False,0.565646409988403,96.93386840820308,1.2240412235259999,0.338434845209122,0.157880514860153,0.0326242335140705,0.45597124099731395,0.291529774665833,98.12658567354079,2577.16500006523,8.616666666666667,8.37,calm,96.93386840820308
28,85,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00029.png,537,P2,99.98889923095699,3,13,23,False,False,False,Female,False,False,True,False,10.4995279312134,84.0928039550781,0.582252740859985,0.31646814942359897,0.885800540447235,0.16004730761051197,2.88540887832642,0.577677845954895,78.04790057241911,2655.212900637649,8.95,8.57,calm,84.0928039550781
29,87,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00030.png,557,P2,99.9869003295898,2,14,26,False,False,False,Female,False,False,True,False,0.7078982591629029,97.4074325561523,0.261446326971054,0.127588331699371,0.31161993741989097,0.0378643088042736,1.06884598731995,0.0773109942674637,98.25330490246411,2753.466205540113,9.283333333333333,9.17,calm,97.4074325561523
30,90,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00031.png,577,P2,99.9869003295898,2,20,32,False,False,False,Female,False,False,True,False,1.75413060188293,74.5935440063477,0.20992514491081196,0.38016080856323203,1.32553839683533,0.36103275418281605,21.2158050537109,0.159866571426392,95.00935500860214,2848.4755605487153,9.616666666666667,9.37,calm,74.5935440063477
31,94,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00032.png,597,P2,99.99720001220699,3,21,33,True,False,False,Female,False,False,True,False,0.25111204385757396,0.776205122470856,97.79922485351558,0.242872774600983,0.10608834028244,0.27421548962593106,0.187999993562698,0.362284421920776,98.46360242366787,2946.939162972383,9.95,9.57,happy,97.79922485351558
32,96,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00033.png,617,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,0.7033124566078189,95.0246810913086,2.12490463256836,0.489006578922272,0.39696529507637,0.0892693772912025,0.994888067245483,0.17697231471538502,97.4368229880929,3044.375985960476,10.283333333333333,10.17,calm,95.0246810913086
33,99,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00034.png,637,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,0.842778384685516,97.2022552490234,0.770297944545746,0.10579108446836501,0.13061498105526,0.0439021997153759,0.483464509248734,0.42089432477951,98.01505533978339,3142.3910413002595,10.616666666666667,10.37,calm,97.2022552490234
34,102,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00035.png,657,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,True,False,1.14128077030182,96.7366485595703,0.20639275014400502,0.0985606834292412,0.231289938092232,0.0462353825569153,1.4007649421691901,0.138819694519043,97.42783904820679,3239.8188803484663,10.95,10.57,calm,96.7366485595703
35,105,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00036.png,677,P2,99.9869003295898,2,12,22,False,False,False,Female,False,False,True,False,7.158188343048099,61.09126281738279,0.39725950360298207,2.80311822891235,0.971223294734955,1.0005393028259302,25.880750656127898,0.6976497769355771,78.07630017399782,3317.895180522464,11.283333333333333,11.17,calm,61.09126281738279
36,108,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00037.png,697,P2,99.98889923095699,2,14,26,False,False,False,Female,False,False,True,False,1.74371933937073,14.2826976776123,0.701835215091705,0.265126943588257,0.358957320451736,0.164661735296249,0.16378827393054998,82.319221496582,95.65299196541307,3413.5481724878773,11.616666666666667,11.37,surprised,82.319221496582
37,111,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00038.png,717,P2,99.98889923095699,2,12,22,True,False,False,Female,False,False,True,True,0.32142156362533597,0.27760761976242104,97.93881225585942,0.39764562249183705,0.17485031485557598,0.233360290527344,0.16322176158428198,0.49308165907859797,98.09514613449578,3511.643318622373,11.95,11.57,happy,97.93881225585942
38,115,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00039.png,737,P2,99.99720001220699,3,18,30,True,False,False,Female,False,False,True,True,4.04422187805176,2.33161497116089,75.1897659301758,4.195011615753169,1.2994382381439198,1.45299029350281,2.4171299934387203,9.069822311401369,80.61554765701295,3592.258866279386,12.283333333333333,12.17,happy,75.1897659301758
39,118,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00040.png,757,P2,99.98889923095699,3,12,22,False,False,False,Female,False,False,True,False,4.38336849212646,70.7971420288086,11.8689861297607,9.28616142272949,0.37895956635475203,0.345833629369736,1.35109233856201,1.58845591545105,71.96927243471141,3664.2281387140974,12.616666666666667,12.37,calm,70.7971420288086
40,120,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00041.png,777,P2,99.9954986572266,2,12,22,False,False,False,Female,False,False,True,True,2.03448748588562,6.54448699951172,0.46962076425552396,18.7595233917236,2.4097311496734597,0.434657603502274,0.246827885508537,69.1006622314453,57.54266054928304,3721.7707992633805,12.95,12.57,surprised,69.1006622314453
41,124,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00042.png,797,P2,99.98889923095699,3,16,28,False,False,False,Female,False,False,True,False,30.919166564941396,56.601314544677706,1.21282160282135,3.48463106155396,0.8034586906433109,0.280276089906693,6.4507541656494105,0.247573807835579,30.63184909522531,3752.402648358606,13.283333333333333,13.17,calm,56.601314544677706
42,126,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00043.png,817,P2,99.98889923095699,2,20,32,False,False,False,Female,False,False,True,False,0.42276871204376204,51.979331970214794,46.359901428222706,0.424915701150894,0.144795939326286,0.0457955859601498,0.482144385576248,0.14034092426300002,98.21303464844823,3850.615683007054,13.616666666666667,13.37,calm,51.979331970214794
43,130,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00044.png,837,P2,99.98889923095699,3,12,22,False,False,False,Female,False,False,True,False,3.07477927207947,71.82225036621091,3.3172867298126203,0.861169397830963,0.9266879558563229,0.561043620109558,19.0629863739014,0.373791247606277,91.00601038336754,3941.6216933904216,13.95,13.57,calm,71.82225036621091
44,133,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00045.png,857,P2,99.9869003295898,3,21,33,False,False,False,Female,False,False,True,True,95.2022705078125,3.16791605949402,0.123671464622021,0.643567442893982,0.139351561665535,0.127002522349358,0.22113972902298,0.375076085329056,-91.94568557292223,3849.6760078174993,14.283333333333333,14.17,calm,3.16791605949402
45,136,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00046.png,877,P2,99.9869003295898,3,19,31,False,False,False,Female,False,False,True,False,21.555345535278303,68.2281036376953,0.602299749851227,0.764767229557037,1.36709773540497,0.39893063902854903,6.77005958557129,0.313404470682144,54.561921775341034,3904.2379295928404,14.616666666666667,14.37,calm,68.2281036376953
46,137,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00047.png,897,P2,99.98889923095699,1,13,23,False,False,False,Female,False,False,True,False,3.62311196327209,77.27809143066409,15.1034297943115,0.844472467899323,0.534888029098511,0.31750586628913896,1.7293369770050002,0.5691573619842529,90.4298132956028,3994.667742888443,14.95,14.57,calm,77.27809143066409
47,140,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00048.png,917,P2,99.98889923095699,1,21,33,False,False,False,Female,False,False,True,False,1.7617704868316697,70.6658554077148,21.867061614990202,1.85172879695892,0.47685170173645003,0.498896032571793,1.9122209548950202,0.9656177759170529,91.77521213889115,4086.4429550273344,15.283333333333333,15.17,calm,70.6658554077148
48,145,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00049.png,937,P2,99.98889923095699,3,13,23,False,False,False,Female,False,False,True,False,7.34705352783203,85.7743148803711,0.391708642244339,0.70827978849411,0.7355139851570129,0.18091864883899697,4.599769115448,0.262445718050003,83.52750037610531,4169.97045540344,15.616666666666667,15.37,calm,85.7743148803711
49,147,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00050.png,957,P2,99.9869003295898,2,16,28,False,False,False,Female,False,False,True,False,15.608435630798303,74.3955459594727,0.44577386975288397,1.16223978996277,0.894438207149506,0.35912007093429604,6.615628242492679,0.518811643123627,65.74040243029603,4235.710857833736,15.95,15.57,calm,74.3955459594727
50,151,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00051.png,977,P2,99.99720001220699,3,23,35,False,False,False,Female,False,False,True,False,3.0882177352905296,88.7559280395508,0.703347623348236,0.29575616121292103,0.402182340621948,0.18374578654766102,6.39394092559814,0.17688456177711498,92.86456380784513,4328.575421641581,16.283333333333335,16.17,calm,88.7559280395508
51,153,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00052.png,997,P2,99.98889923095699,2,13,25,False,False,False,Female,False,False,True,False,1.1286542415618899,91.9142227172852,1.04254269599915,0.6363834738731379,0.493005514144897,0.19920924305915802,4.35309505462646,0.23288118839263897,96.07150021195416,4424.646921853535,16.616666666666667,16.37,calm,91.9142227172852
52,156,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00053.png,1017,P2,99.9869003295898,2,19,31,False,False,False,Female,False,False,True,False,20.5085735321045,71.2752380371094,0.174566864967346,0.444117426872253,0.5954376459121701,0.16668190062046098,6.58719301223755,0.24820007383823398,57.76126277446749,4482.408184628002,16.95,16.57,calm,71.2752380371094
53,160,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00054.png,1037,P2,99.9869003295898,3,13,23,False,False,False,Female,False,False,True,False,3.88097095489502,90.6951217651367,0.22581237554550196,0.303329408168793,0.49807807803154,0.164954870939255,4.02327060699463,0.208453088998795,91.3014806807041,4573.7096653087065,17.283333333333335,17.17,calm,90.6951217651367
54,163,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00055.png,1057,P2,99.9869003295898,3,12,22,False,False,False,Female,False,False,True,False,15.8265953063965,74.5983428955078,0.21497169137001002,0.45087406039238,0.82359778881073,0.22054864466190302,7.59374856948853,0.271321892738342,67.00396482646462,4640.713630135171,17.616666666666667,17.37,calm,74.5983428955078
55,165,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00056.png,1077,P2,99.98889923095699,2,12,22,False,False,False,Female,False,False,False,False,63.154457092285206,33.011608123779304,0.101343400776386,0.13983042538166,0.358898520469666,0.0983502492308617,2.60499739646912,0.530520856380463,-26.78526946902279,4613.928360666148,17.95,17.57,calm,33.011608123779304
56,169,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00057.png,1097,P2,99.98889923095699,3,12,22,False,False,False,Female,False,False,True,False,92.9323577880859,1.20573747158051,0.0100011546164751,0.0453578494489193,0.0108144963160157,0.0120508167892694,1.0240923166275,4.75959205627441,-85.97952895890917,4527.948831707239,18.283333333333335,18.17,surprised,4.75959205627441
57,171,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00058.png,1117,P2,99.99720001220699,2,13,23,True,False,False,Female,False,False,True,False,0.0946095436811447,15.315416336059599,83.6831588745117,0.36961138248443604,0.0734041407704353,0.0439317971467972,0.18514138460159302,0.23472598195076,98.98369399458171,4626.932525701821,18.616666666666667,18.37,happy,83.6831588745117
58,175,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00059.png,1137,P2,99.99720001220699,3,19,31,False,False,False,Female,False,False,False,False,2.89137053489685,31.132104873657198,13.2418308258057,2.80069804191589,0.620441675186157,3.7858951091766397,38.51930618286129,7.00835514068604,81.044075012207,4707.976600714028,18.95,18.57,sad,38.51930618286129
59,178,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00060.png,1157,P2,99.99720001220699,3,17,29,True,False,False,Female,False,False,True,False,0.141361981630325,0.0666192471981049,99.0540237426758,0.302205592393875,0.0602674894034863,0.10946274548769001,0.14087392389774303,0.12518191337585402,98.8939359970391,4806.870536711067,19.283333333333335,19.17,happy,99.0540237426758
60,181,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00061.png,1177,P2,99.98889923095699,3,15,27,True,False,False,Female,False,False,True,False,0.6498178243637079,4.06115484237671,93.83404541015621,0.537450432777405,0.152141243219376,0.12612302601337402,0.4407044947147371,0.19857230782508897,97.37322701513763,4904.243763726205,19.616666666666667,19.37,happy,93.83404541015621
61,184,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00062.png,1197,P2,99.99720001220699,3,23,37,False,False,False,Female,False,False,True,False,2.8271636962890603,88.9468536376953,4.88350582122803,0.8504527807235721,0.24858601391315502,0.15939801931381198,1.8086450099945102,0.27538999915122997,92.32596598565577,4996.56972971186,19.95,19.57,calm,88.9468536376953
62,187,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00063.png,1217,P2,99.9869003295898,3,13,25,False,False,False,Female,False,False,True,False,0.6039286851882929,98.0846328735352,0.42515304684639,0.105343453586102,0.0942719802260399,0.048640850931406,0.59207147359848,0.045958299189806005,98.48417468369011,5095.0539043955505,20.283333333333335,20.17,calm,98.0846328735352
63,189,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00064.png,1237,P2,99.98889923095699,2,13,23,False,False,False,Female,False,False,True,False,0.573352813720703,86.9268798828125,9.04411697387695,0.851820886135101,0.5007135868072511,0.264763027429581,1.56171691417694,0.27663543820381203,96.62012606859207,5191.674030464143,20.616666666666667,20.37,calm,86.9268798828125
64,192,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00065.png,1257,P2,99.99720001220699,2,14,26,False,False,False,Female,False,False,True,False,0.0160264950245619,95.7605743408203,4.0812783241272,0.0368374437093735,0.0132096782326698,0.00471987156197429,0.068667896091938,0.0186872966587543,99.88483372563495,5291.5588641897775,20.95,20.57,calm,95.7605743408203
