,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,9,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00003.png,17,p3,99.9990997314453,3,22,34,False,True,False,Female,False,False,True,True,25.5496654510498,32.8842430114746,2.24569582939148,11.230691909789998,7.52686405181885,5.93245649337769,4.48289346694946,10.1474857330322,-6.444961786270121,20.63485407829286,-6.444961786270121,20.63485407829286,0.2833333333333333,0.17,calm,32.8842430114746,3.3534209976593723,3.0290507723887803
1,12,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00004.png,32,p3,99.9990997314453,3,14,26,False,True,False,Male,False,False,True,False,36.997596740722706,54.210601806640604,0.4196757376194,0.969698309898376,0.9433798789978031,0.383164584636688,1.0832691192627,4.99261522293091,-30.14519050717358,39.79670497775082,-36.5901522934437,60.43155905604368,0.5333333333333333,0.32,calm,54.210601806640604,15.434818559015788,38.71711809622747
2,15,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00005.png,47,p3,99.9997024536133,3,13,23,False,True,False,Female,False,False,True,False,5.17693901062012,88.17935180664058,0.42028468847274797,0.70516300201416,0.678564548492432,0.366862624883652,0.953611552715302,3.51923155784607,0.056452959775923184,7.145978778600695,-36.533699333667776,67.57753783464437,0.7833333333333333,0.47,calm,88.17935180664058,28.402423111721856,31.119859205558928
3,18,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00006.png,62,p3,99.9990997314453,3,22,34,False,True,False,Male,False,False,True,False,46.1195755004883,39.783863067627,1.0131534337997399,2.18933534622192,1.05740118026733,0.57366681098938,0.993960738182068,8.269045829772951,-36.40168285369876,51.73474431037906,-72.93538218736654,119.31228214502343,1.0333333333333334,1.02,confused,46.1195755004883,55.679758407796385,69.22629530914132
4,21,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00007.png,77,p3,99.9990997314453,3,22,34,False,True,False,Male,False,False,True,True,46.815757751464794,4.36517238616943,0.7733377814292909,1.3562340736389198,0.688143372535706,1.50357735157013,0.39926227927207897,44.098514556884794,-0.7091564834117172,90.7475477159023,-73.64453867077826,210.05982986092573,1.2833333333333334,1.17,confused,46.815757751464794,55.63667371186117,106.81414693780243
5,24,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00008.png,92,p3,99.9990997314453,3,22,34,False,True,False,Male,False,False,True,False,71.79844665527341,19.7718868255615,0.544853448867798,0.569940149784088,0.90227872133255,0.237252771854401,0.7886034250259399,5.3867449760437,-64.50865346193311,75.70647555589673,-138.15319213271135,285.76630541682243,1.5333333333333334,1.32,confused,71.79844665527341,49.66149028452736,181.83726670530936
6,27,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00009.png,107,p3,99.9997024536133,3,21,33,False,True,False,Male,False,False,True,False,54.350013732910206,33.0353393554688,0.837262630462646,1.6419181823730502,1.42463827133179,1.5299060344696,1.6247636079788201,5.55616235733032,-45.01919901371008,57.58202469348912,-183.17239114642143,343.34833011031157,1.7833333333333334,1.47,confused,54.350013732910206,55.48199246637523,186.9740964987626
7,30,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00010.png,122,p3,99.9997024536133,3,21,33,False,True,False,Male,False,False,True,False,11.880482673645,56.706748962402294,1.04099917411804,2.09532904624939,0.963510453701019,3.90255403518677,1.61964428424835,21.7907333374023,15.34162956476209,33.93628543615335,-167.83076158165935,377.2846155464649,2.033333333333333,2.02,calm,56.706748962402294,66.90405529054502,203.51313608077666
8,33,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00011.png,137,p3,99.9997024536133,3,5,15,False,True,False,Female,False,False,True,True,0.565236330032349,1.30169236660004,0.388600736856461,0.590455651283264,0.140591815114021,91.56676483154301,0.641290605068207,4.80537366867065,96.38692967593674,95.95363749563698,-71.4438319057226,473.2382530421019,2.283333333333333,2.17,fear,91.56676483154301,125.01387949722509,262.11488980986184
9,36,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_09_2021_vero_4_task+team_round_3/00012.png,152,p3,99.9990997314453,3,21,33,False,True,False,Female,False,False,True,False,31.853755950927702,58.2382125854492,1.480797290802,1.2276753187179599,0.817918419837952,0.5448679924011229,1.5061830282211297,4.33059501647949,-24.40106952190397,34.65823948383328,-95.84490142762658,507.8964925259352,2.533333333333333,2.32,calm,58.2382125854492,146.30951336212456,301.2449850508322
