,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,6,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00003.png,17,P1,99.99780273,2,22,34,True,True,False,Female,False,False,True,True,0.161227956,0.030488372000000003,97.72943115,1.142015576,0.13201943,0.102186285,0.045893624,0.656728745,97.36301570199998,97.32964550599999,97.36301570199998,97.32964550599999,0.2833333333333333,0.17,happy,97.72943115,69.065498725,64.41167471433333
1,10,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00004.png,32,P1,99.99780273,3,21,33,False,True,False,Female,False,False,True,False,15.54828739,39.71868896,20.08257866,15.03981972,1.09063828,1.094260693,3.319879293,4.1058521269999995,-0.8948980570000022,21.380641577000002,96.46811764499998,118.710287083,0.5333333333333333,0.32,calm,39.71868896,131.34275652433334,133.66721260566666
2,13,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00005.png,47,P1,99.99780273,3,22,34,True,True,False,Female,False,False,True,True,3.843402147,4.5215120319999995,9.350215912000001,29.18727493,0.820584953,0.8301493529999999,0.6032634379999999,50.84359741,29.417133989,34.256241501000005,125.88525163399999,152.966528584,0.7833333333333333,0.47,surprised,50.84359741,172.35930148833333,176.43656376100003
3,16,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00006.png,62,P1,99.99780273,3,16,28,False,True,False,Female,False,False,True,False,7.513247967000001,81.47303772,1.933603168,2.591510534,0.901237011,0.345451295,3.0962796210000003,2.1456422809999998,-1.6825451250000019,5.348917545000001,124.20270650899998,158.315446129,1.0333333333333334,1.02,calm,81.47303772,232.08116902766665,204.46377478166667
4,17,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00007.png,77,P1,99.99620056,1,22,34,False,True,False,Male,False,False,True,False,8.143846512,45.32291031,7.489675999,14.36916733,1.258055449,1.250346303,18.06215858,4.103835106,9.651057595,-12.701677439,133.853764104,145.61376869,1.2833333333333334,1.17,calm,45.32291031,256.54661413566663,237.3055109276667
5,22,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00008.png,92,P1,99.99780273,3,18,30,False,True,False,Female,False,False,True,False,3.796878338,75.86070251,13.87597656,3.111798525,0.40070092700000004,0.23638853399999998,1.153224349,1.564320326,10.321933833,14.807839956999999,144.175697937,160.421608647,1.5333333333333334,1.32,calm,75.86070251,291.12180231699995,273.3487853023333
6,24,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00009.png,107,P1,99.99780273,2,16,28,False,True,False,Male,False,False,True,False,5.1716694830000005,87.66905975,2.0776999,1.840239406,0.43952429299999995,0.188078493,1.599845529,1.013885856,-1.6928748180000013,4.5717245040000005,142.482823119,164.993333151,1.7833333333333334,1.47,calm,87.66905975,321.4654721483333,304.43930773899996
7,26,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00010.png,122,P1,99.99620056,1,21,33,True,True,False,Female,False,False,True,True,5.343288898,1.884749293,55.63044739,14.63760757,6.371700764,3.20947361,1.685794234,11.23693371,58.153453240000005,52.72504104000001,200.636276359,217.718374191,2.033333333333333,2.02,happy,55.63044739,407.27094352366663,388.1992182276667
8,29,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,137,P1,99.99620056,1,22,34,True,True,False,Female,False,False,True,True,0.997347474,0.17807351100000002,94.77959442,2.003758669,0.170912087,0.655529857,0.23306281899999998,0.98172307,93.81971611,95.00646124599999,294.45599246899997,312.724835437,2.283333333333333,2.17,happy,94.77959442,504.83044180733333,485.90855018799994
9,33,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,152,P1,99.99780273,2,22,34,True,True,False,Female,False,False,True,True,0.06539429,0.007325945,98.89307404,0.697226465,0.084423199,0.049990072999999996,0.021781771000000002,0.18079832199999998,98.46744665,98.38582529000001,392.92343911899997,411.11066072700004,2.533333333333333,2.32,happy,98.89307404,539.7757862106665,521.188895808
