,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,7,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00003.png,17,P2,99.99720001,3,13,25,True,False,False,Female,False,False,True,True,0.067187876,0.047993228,98.29125214,0.101405926,0.057452202,0.075764805,0.060351852000000004,1.29858458,99.61481177699999,99.513579421,99.61481177699999,99.513579421,0.2833333333333333,0.17,happy,98.29125214,69.065498725,64.41167471433333
1,9,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00004.png,32,P2,99.98889923,2,13,25,True,False,False,Female,False,False,True,True,1.6604897980000002,4.751869678,78.12432861,1.265538096,1.1000131370000001,1.008806109,1.303390384,10.78556442,89.39607476600001,87.91024732000001,189.010886543,187.42382674100003,0.5333333333333333,0.32,happy,78.12432861,131.34275652433334,133.66721260566666
2,12,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00005.png,47,P2,99.98889923,2,14,26,False,False,False,Female,False,False,True,False,0.20505003600000002,98.57624817,0.646615684,0.049974135999999995,0.063937955,0.009922089,0.415487945,0.03276737,0.913706871,0.364955143,189.924593414,187.78878188400003,0.7833333333333333,0.47,calm,98.57624817,172.35930148833333,176.43656376100003
3,14,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00006.png,62,P2,99.98690033,1,12,22,True,False,False,Female,False,False,True,True,0.132565498,0.389668435,98.63563538,0.090505116,0.07313338700000001,0.23382839600000002,0.108070321,0.33659246600000003,99.16418933599999,99.06691291599999,289.08878274999995,286.85569480000004,1.0333333333333334,1.02,happy,98.63563538,232.08116902766665,204.46377478166667
4,18,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00007.png,77,P2,99.99720001,2,12,22,True,False,False,Female,False,False,False,False,0.546069503,5.776343346,86.94184875,1.350945354,0.42412138,2.027246475,2.270087719,0.663340271,90.429629738,86.13335054599999,379.51841248799997,372.989045346,1.2833333333333334,1.17,happy,86.94184875,256.54661413566663,237.3055109276667
5,21,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00008.png,92,P2,99.98889923,2,13,25,True,False,False,Female,False,False,True,False,0.775128365,4.396973133,92.44898224,0.623068452,0.216755107,0.18564844100000003,0.591746211,0.7617024179999999,92.8066376,92.73989169400001,472.32505008799995,465.72893704,1.5333333333333334,1.32,happy,92.44898224,291.12180231699995,273.3487853023333
6,23,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00009.png,107,P2,99.98889923,1,13,23,False,False,False,Female,False,False,True,False,1.813604355,87.01387024,6.820384979,0.552256525,0.549613476,0.26098135100000003,2.640470982,0.348811269,8.254401177,5.501440970999999,480.57945126499993,471.230378011,1.7833333333333334,1.47,calm,87.01387024,321.4654721483333,304.43930773899996
7,27,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00010.png,122,P2,99.99720001,2,21,33,True,False,False,Female,False,False,True,True,0.05351394,0.014443233,99.56734467,0.068255655,0.054385750999999996,0.089253716,0.061675336,0.091115475,99.74200535299998,99.616911059,580.321456618,570.84728907,2.033333333333333,2.02,happy,99.56734467,407.27094352366663,388.1992182276667
8,30,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,137,P2,99.98889923,2,13,23,True,False,False,Female,False,False,True,True,0.151657939,0.078030303,98.43112946,0.240632012,0.19883669899999998,0.36398944299999997,0.216899633,0.31883201,99.13739729399997,98.60924050799998,679.4588539119999,669.456529578,2.283333333333333,2.17,happy,98.43112946,504.83044180733333,485.90855018799994
9,34,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,152,P2,99.99720001,3,21,33,False,False,False,Female,False,False,True,False,0.945632994,98.03524017,0.16313646699999998,0.18443566600000003,0.14615915699999998,0.018945811,0.396915346,0.109534569,-0.29537731000000006,0.5097396720000001,679.1634766019998,669.96626925,2.533333333333333,2.32,calm,98.03524017,539.7757862106665,521.188895808
10,37,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00013.png,167,P2,99.99720001,3,13,25,True,False,False,Female,False,False,True,True,0.08549500300000001,0.039159637000000004,99.40570831,0.126400247,0.11395581800000001,0.065452434,0.068676949,0.095161229,99.53705948999996,99.342783962,778.7005360919998,769.309053212,2.783333333333333,2.4699999999999998,happy,99.40570831,638.9183304896666,620.4883064163333
11,40,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00014.png,182,P2,99.98889923,3,14,26,False,False,False,Female,False,False,True,False,1.8173241619999998,95.43840027,1.306226134,0.172777638,0.17235048100000003,0.061272137000000004,0.837654173,0.19399409,0.5813952150000004,2.196034231,779.2819313069998,771.505087443,3.033333333333333,3.02,calm,95.43840027,675.664837788,660.7517277506666
12,43,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00015.png,197,P2,99.98889923,3,17,29,False,False,False,Female,False,False,True,False,4.693029404,91.69506073,1.65613687,0.8966606859999999,0.147681803,0.042931054,0.528010428,0.34049713600000003,-2.874432798999999,5.160241547,776.4074985079998,776.66532899,3.283333333333333,3.17,calm,91.69506073,735.3813677506665,723.210567314
13,46,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00016.png,212,P2,99.98889923,3,15,27,False,False,False,Female,False,False,True,False,4.658931255,73.96234131,3.564448595,12.01444054,0.39882379799999995,0.7508592609999999,3.469466448,1.180692554,-7.309081138999999,-5.727799121000001,769.0984173689998,770.9375298690001,3.533333333333333,3.32,calm,73.96234131,757.1073641766667,746.4327597313335
14,49,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00017.png,227,P2,99.98690033,3,12,22,False,False,False,Female,False,False,True,False,4.977369785,84.07923889,5.55726099,1.149341226,0.763281047,0.580000639,2.401128769,0.492388517,3.6673489510000006,7.293268888999998,772.7657663199998,778.2307987580001,3.783333333333333,3.4699999999999998,calm,84.07923889,779.0043088486667,732.7384220766667
15,52,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00018.png,242,P2,99.98690033,3,20,32,False,False,False,Female,False,False,True,False,5.759347439,88.30755615,1.9143538480000002,0.806357622,0.504483759,0.25573602300000003,2.009242773,0.44293227799999996,-1.4389563799999996,5.052285433999999,771.3268099399997,783.2830841920002,4.033333333333333,4.02,calm,88.30755615,779.6422060333333,736.1347896746669
16,55,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00019.png,257,P2,99.98889923,3,20,32,False,False,False,Female,False,False,True,False,3.14688611,74.38985443,16.52653885,0.857824743,0.797889948,0.345321923,3.4558420180000002,0.47983276799999997,17.600714654,15.387022942000002,788.9275245939998,798.6701071340002,4.283333333333333,4.17,calm,74.38985443,793.1917117789999,764.4550909816667
17,58,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00020.png,272,P2,99.98889923,3,12,22,False,False,False,Female,False,False,True,False,5.343659401,77.15390015,0.13962353800000002,0.246706635,0.572877586,0.083865494,16.28681755,0.17254924800000002,11.665367379999998,-11.366704089999999,800.5928919739998,787.3034030440002,4.533333333333333,4.32,calm,77.15390015,829.2383704436667,790.013765417
18,60,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00021.png,287,P2,99.98889923,2,13,23,False,False,False,Female,False,False,True,False,4.416338444,87.92315674,2.538613796,0.6624704,0.7321925159999999,0.323031962,2.994837284,0.40935310700000005,1.9192198209999998,3.2978371090000005,802.5121117949998,790.6012401530003,4.783333333333333,4.47,calm,87.92315674,852.8432746273332,806.1291500006668
19,64,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00022.png,302,P2,99.98889923,3,19,31,False,False,False,Female,False,False,True,False,23.01174545,71.24768829,0.322145075,0.391922295,0.7855069640000001,0.202190012,3.4147071839999996,0.624092937,-18.055025572999998,19.568037031,784.4570862219998,810.1692771840003,5.033333333333333,5.02,calm,71.24768829,854.3234440289999,805.5769568803335
20,67,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00023.png,317,P2,99.98690033,3,21,33,False,False,False,Female,False,False,True,False,3.2167277339999996,91.50924683,0.125530913,0.17629467,0.386754215,0.135725453,4.265137196,0.184578225,1.704703598000001,-1.1656237560000005,786.1617898199999,809.0036534280003,5.283333333333333,5.17,calm,91.50924683,862.7613330869999,799.0924780843334
21,70,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00024.png,332,P2,99.98690033,3,12,22,False,False,False,Female,False,False,True,False,6.6316185,85.70244598,0.281666696,0.287960112,0.497036606,0.322033495,5.84731102,0.429932773,0.45840197800000004,1.032943726,786.6201917979998,810.0365971540003,5.533333333333333,5.32,calm,85.70244598,864.5652016283333,799.2365887156667
22,72,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00025.png,347,P2,99.98690033,2,22,34,False,False,False,Female,False,False,True,False,2.6384949680000003,90.52602386,1.7179390190000001,0.7127447720000001,0.486819535,0.232114226,3.4684088230000003,0.21744568600000003,2.771487549,0.1380207690000006,789.3916793469998,810.1746179230004,5.783333333333333,5.47,calm,90.52602386,892.062334998,838.0007149926669
