,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,8,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00003.png,17,p2,99.99340057373051,2,22,34,False,False,False,Female,False,False,True,False,3.52502846717834,40.174995422363295,39.1767578125,8.471668243408201,2.3309693336486803,1.59362697601318,1.84965062141418,2.87730765342712,35.831615686416626,34.520432710647576,35.831615686416626,34.520432710647576,0.2833333333333333,0.17,calm,40.174995422363295,23.067226253449917,25.357302052279305
1,11,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00004.png,32,p2,99.99720001220699,2,22,34,False,False,False,Female,False,False,False,False,1.54890239238739,87.3768081665039,3.4486722946167006,2.48688125610352,1.24062180519104,0.6218855977058411,1.82634663581848,1.4498805999755902,4.551623284816742,1.5154911875724824,40.38323897123337,36.035923898220055,0.5333333333333333,0.32,calm,87.3768081665039,30.291356561084587,35.1168764407436
2,14,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00005.png,47,p2,99.99340057373051,2,22,34,False,False,False,Female,False,False,False,False,0.355499714612961,94.9215087890625,0.631994962692261,0.6237635016441351,1.99029946327209,0.148887455463409,1.06215786933899,0.265890300273895,3.1199668347835487,-2.273948401212689,43.503205806016915,33.76197549700736,0.7833333333333333,0.47,calm,94.9215087890625,30.262998158733037,37.31745325028897
3,17,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00006.png,62,p2,99.99720001220699,2,22,34,False,False,False,Female,False,False,True,False,0.8485441803932191,89.8125381469727,0.6846933960914611,1.0038530826568601,4.96453809738159,0.23273392021656,1.9457575082778897,0.507344007492065,6.482669666409487,-5.640833184123034,49.9858754724264,28.12114231288433,1.0333333333333334,1.02,calm,89.8125381469727,39.36868193497258,42.29135992874702
4,20,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00007.png,77,p2,99.99340057373051,2,21,33,False,False,False,Female,False,False,True,False,0.858567118644714,88.8506317138672,0.249213770031929,0.369126707315445,2.9783821105957,0.12088116258382801,6.4022650718689,0.170928180217743,8.69397646933794,-8.35018365830183,58.67985194176434,19.7709586545825,1.2833333333333334,1.17,calm,88.8506317138672,56.16250208020208,59.75600853562356
5,23,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00008.png,92,p2,99.99340057373051,2,22,34,False,False,False,Female,False,False,True,False,3.1588208675384504,91.03343963623051,0.33264288306236306,0.884047508239746,1.6374286413192702,0.220811933279037,2.5300471782684304,0.20275485515594502,0.8808171153068491,-1.1364927887916512,59.56066905707119,18.63446586579085,1.5333333333333334,1.32,calm,91.03343963623051,78.44933882355689,84.13246616721155
6,26,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00009.png,107,p2,99.9964981079102,2,22,34,True,False,False,Female,False,False,True,True,1.31029856204987,2.07472395896912,88.2332763671875,4.2428703308105495,0.929749369621277,1.18757975101471,0.24439978599548298,1.77709102630615,86.81892740726471,87.09122622013092,146.3795964643359,105.72569208592176,1.7833333333333334,1.47,happy,88.2332763671875,138.61375181128577,144.96177821606398
7,29,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00010.png,122,p2,99.9964981079102,2,22,34,False,False,False,Female,False,False,False,False,2.6312413215637203,90.07970428466801,0.574827313423157,1.1359000205993701,0.87940776348114,0.28540974855423,2.50539684295654,1.90812492370605,2.3860252499580272,0.8788986802101071,148.76562171429393,106.60459076613188,2.033333333333333,2.02,calm,90.07970428466801,160.0469844291607,178.81156933804354
8,32,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00011.png,137,p2,99.99720001220699,2,22,34,False,False,False,Female,False,False,True,False,58.4978713989258,21.681907653808604,0.351710289716721,1.6516089439392099,6.06100130081177,1.73284077644348,8.79358386993408,1.2294807434082,-41.98086336255076,45.30570909380915,106.78475835174316,151.91029985994103,2.283333333333333,2.17,calm,21.681907653808604,146.3037865174313,218.38284603878856
9,35,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00012.png,152,p2,99.9964981079102,2,20,32,False,False,False,Female,False,False,True,False,0.0132238240912557,98.9803085327148,0.10336700081825301,0.0345474034547806,0.0398364663124084,0.0193335469812155,0.800004422664642,0.00937171280384064,0.9241419220343232,-0.7290922077372661,107.70890027377749,151.18120765220377,2.533333333333333,2.32,calm,98.9803085327148,125.08782327827062,242.05297203330943
