,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,emotion0,cum_emotions,cum0_emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence,average_e,average_e0
0,5,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00003.png,17,p1,99.99219512939449,1,16,28,False,True,False,Female,False,False,True,False,0.36404672265052795,21.8051376342773,0.0578078851103783,0.0243424978107214,0.14304737746715498,0.154315277934074,77.24363708496091,0.20766341686248802,77.41808182187376,-76.62719365768132,77.41808182187376,-76.62719365768132,0.2833333333333333,0.17,sad,77.24363708496091,40.7713270196691,-39.55933238472788
1,7,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00004.png,32,p1,99.99219512939449,1,22,34,False,True,False,Male,False,False,True,False,1.65944802761078,1.52483212947845,0.0593310296535492,0.0644490793347359,0.199139565229416,0.453465491533279,95.8958892822266,0.143447771668434,95.02737603336577,-93.84378560632472,172.4454578552395,-170.47097926400602,0.5333333333333333,0.32,sad,95.8958892822266,98.33435848820953,-95.90120441745965
2,9,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00005.png,47,p1,99.99219512939449,1,12,22,False,True,False,Female,False,False,True,True,3.2332766056060804,5.969833850860599,0.6044113636016851,0.368318498134613,1.60079324245453,0.7567866444587711,0.656694531440735,86.8098907470703,86.82698142528533,88.77855908870696,259.27243928052485,-81.69242017529906,0.7833333333333333,0.47,surprised,86.8098907470703,142.26280849892643,-51.87178056221454
3,11,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00006.png,62,p1,99.99219512939449,1,13,25,False,True,False,Female,False,False,True,False,7.97327375411987,62.426353454589794,0.547030448913574,0.6406866908073431,0.82973313331604,4.8813271522522,17.566577911377,5.13501262664795,20.34572082757955,-0.5003537535667872,279.6181601081044,-82.19277392886585,1.0333333333333334,1.02,calm,62.426353454589794,153.3571317018941,-53.02577293198557
4,13,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00007.png,77,p1,99.99219512939449,1,20,32,False,True,False,Female,False,False,True,False,3.79609251022339,79.8969421386719,1.0417275428772,0.431709736585617,0.50445419549942,0.7632305026054379,12.1781530380249,1.3876956701278702,11.647458702325823,-6.12557074427604,291.2656188104302,-88.3183446731419,1.2833333333333334,1.17,calm,79.8969421386719,160.99202318955213,-59.713971938006594
5,15,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00008.png,92,p1,99.9988021850586,1,18,30,False,True,False,Female,False,False,True,False,0.540408313274384,71.6150741577148,0.351034849882126,0.11301255971193301,0.272876709699631,0.24109080433845498,25.3583602905273,1.5081489086151103,27.078090690076305,-23.10356668382879,318.3437095005065,-111.42191135697068,1.5333333333333334,1.32,calm,71.6150741577148,179.53488418553025,-75.4770988067612
6,17,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00009.png,107,p1,99.99219512939449,1,12,22,False,True,False,Female,False,False,True,False,7.378167629241941,61.6208305358887,0.5348041057586671,0.24490207433700603,0.656862378120422,0.431424707174301,4.15479469299316,24.978212356567397,23.133028537035003,28.26604965329172,341.4767380375415,-83.15586170367897,1.7833333333333334,1.47,calm,61.6208305358887,189.70938877854496,-63.16440454032272
7,19,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00010.png,122,p1,99.99219512939449,1,12,22,False,True,False,Female,False,False,True,False,4.299584865570069,56.1301422119141,1.12225830554962,1.54231381416321,1.10607993602753,13.925437927246099,18.777818679809602,3.09636306762695,32.186059236526525,1.0174317359923966,373.66279727406805,-82.13842996768656,2.033333333333333,2.02,calm,56.1301422119141,206.7941839406267,-63.08620344009252
8,21,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00011.png,137,p1,99.99219512939449,1,12,22,False,True,False,Female,False,False,True,False,8.12436008453369,54.0705680847168,0.528281211853027,0.9363321661949159,0.5078386664390561,3.1052837371826203,2.1229133605957,30.604425430297898,27.808050155639695,38.79526627063756,401.47084742970776,-43.343163697049,2.283333333333333,2.17,calm,54.0705680847168,264.47223460767424,-5.8252244135364855
9,23,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00012.png,152,p1,99.9994964599609,1,28,44,False,True,False,Female,False,False,True,False,1.24220955371857,42.8549842834473,0.43553724884986894,0.11934737861156501,0.577770292758942,35.558509826660206,16.1297454833984,3.0818977355957,54.421903654932976,23.491291210055437,455.89275108464074,-19.851872486993564,2.533333333333333,2.32,calm,42.8549842834473,292.3949919203297,5.6816654512659195
10,25,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00013.png,167,p1,99.99219512939449,1,17,29,False,True,False,Female,False,False,True,True,24.354482650756804,13.000114440917999,1.9014056921005202,2.90676403045654,2.13942313194275,10.8975734710693,4.50329113006592,40.2969512939453,32.47739803791045,67.90093481540671,488.3701491225512,48.04906232841315,2.783333333333333,2.4699999999999998,surprised,40.2969512939453,309.2063708091155,39.601520621217794
11,27,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00014.png,182,p1,99.99840545654301,1,22,34,False,True,False,Female,False,False,True,False,4.475211143493651,89.7953872680664,0.318190038204193,0.28729286789894104,0.26922985911369296,0.0860727801918983,0.8900534510612491,3.8785557746887203,0.6795978918671626,7.311453558504579,489.04974701441836,55.36051588691773,3.033333333333333,3.02,calm,89.7953872680664,272.0397082539276,3.85304207820446
12,29,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00015.png,197,p1,99.99840545654301,1,17,29,False,True,False,Female,False,False,True,True,0.5904527902603149,1.3224298954009999,0.15999685227870902,0.19058750569820396,0.180039897561073,6.79822874069214,0.0622504279017448,90.6960220336914,97.11549765616655,97.81182258576155,586.1652446705849,153.1723384726793,3.283333333333333,3.17,surprised,90.6960220336914,328.00708285067236,50.47669915203006
13,31,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00016.png,212,p1,99.99219512939449,1,18,30,False,True,False,Female,False,False,True,True,5.0275998115539595,7.254432201385501,0.333022087812424,0.512069582939148,0.16566096246242498,6.120492458343509,0.22414971888065302,80.36256408691409,81.66621991992,90.94179818034175,667.8314645905049,244.11413665302103,3.533333333333333,3.32,surprised,80.36256408691409,375.0909768575803,99.7385022947565
14,33,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00017.png,227,p1,99.99840545654301,1,22,34,False,True,False,Female,False,False,True,False,3.77353286743164,76.6582336425781,0.978441894054413,0.85834926366806,0.479051321744919,5.11991691589355,1.74693667888641,10.3855457305908,14.078010410070394,17.173100143671014,681.9094750005753,261.28723679669207,3.783333333333333,3.4699999999999998,calm,76.6582336425781,354.7858099425212,79.28759621176872
15,35,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00018.png,242,p1,99.99219512939449,1,21,33,False,True,False,Female,False,False,True,False,1.4366661310195903,10.3134288787842,0.332940638065338,0.54491513967514,0.304855108261108,45.0427474975586,0.542881011962891,41.4815635681152,85.7234065532684,86.90126657485959,767.6328815538437,348.18850337155163,4.033333333333333,4.02,fear,45.0427474975586,400.9629083657638,121.35569883976132
16,37,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00019.png,257,p1,99.99219512939449,1,10,20,False,True,False,Female,False,False,True,False,4.54074287414551,71.5173416137695,0.7689648270606991,0.6459978222846979,0.8414787054061891,11.966432571411099,3.48921346664429,6.22983741760254,18.10918629169461,18.52928769588467,785.7420678455384,366.7177910674363,4.283333333333333,4.17,calm,71.5173416137695,450.83613479882484,89.8871926218271
17,39,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00020.png,272,p1,99.99219512939449,1,21,33,False,True,False,Female,False,False,True,True,13.083484649658198,11.685185432434098,2.08881878852844,1.24441063404083,0.6105028390884399,52.7209701538086,1.4631493091583299,17.1034812927246,59.65902709960938,81.67869210243224,845.4010949451477,448.39648316986853,4.533333333333333,4.32,fear,52.7209701538086,483.3128988668323,130.94061362743375
18,41,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00021.png,287,p1,99.99219512939449,1,18,30,False,True,False,Female,False,False,True,False,9.18519687652588,17.1439476013184,0.312845706939697,0.27834564447403004,0.173640161752701,61.2649612426758,1.69602394104004,9.94503974914551,63.92896828055384,78.56003382802012,909.3300632257016,526.9565169978887,4.783333333333333,4.47,fear,61.2649612426758,516.4958630427719,169.52803701162338
19,43,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00022.png,302,p1,99.99219512939449,1,21,33,False,True,False,Female,False,False,True,False,14.656588554382301,69.0749359130859,0.5952803492546079,0.492813587188721,0.43162241578102095,3.79151391983032,7.1767406463623,3.78050351142883,0.6262587010860576,14.722709685564016,909.9563219267876,541.6792266834527,5.033333333333333,5.02,calm,69.0749359130859,520.5325781777502,182.53517557680607
20,45,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00023.png,317,p1,99.99840545654301,1,22,34,False,True,False,Female,False,False,True,False,0.7497184276580809,96.3529205322266,0.0975519791245461,0.075601227581501,0.0940106958150864,0.5892632603645319,0.463970154523849,1.57695174217224,1.9964281767606717,2.3799033313989626,911.9527501035483,544.0591300148517,5.283333333333333,5.17,calm,96.3529205322266,522.1127745062114,183.75599110871553
21,47,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00024.png,332,p1,99.99840545654301,1,19,31,False,True,False,Female,False,False,True,True,4.706774711608889,22.7937889099121,0.665873408317566,3.5806040763855,0.31495249271392795,3.51299595832825,1.3081648349762,63.1168441772461,60.631452083587654,66.79876685142517,972.5842021871359,610.8578968662769,5.533333333333333,5.32,surprised,63.1168441772461,553.4578028917314,217.5184095725417
22,49,/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_03_06_2021AM_vero_7_team_round_3/00025.png,347,p1,99.99840545654301,1,12,22,False,True,False,Female,False,False,True,False,6.23569774627686,76.9684219360352,0.508083879947662,2.04913306236267,0.5242726802825929,7.5006833076477095,2.18072175979614,4.0329885482788095,6.461919367313384,13.52332597970964,979.0461215544493,624.3812228459865,5.783333333333333,5.47,calm,76.9684219360352,557.0157684609295,224.44936718046665
