,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised
19,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00007.png,97,P3,99.99739838,3,22,34,FALSE,FALSE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,52.72605896,14.85434914,0.805545151,3.188942671,4.9736166,0.44290027,21.86349869,1.145088911
20,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00008.png,117,P3,99.99469757,1,21,33,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,4.328132153,90.08755493,0.735000372,0.329595536,0.718305588,0.086073458,3.617277384,0.098063998
21,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00008.png,117,P2,99.98889923,2,13,25,TRUE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,0.775128365,4.396973133,92.44898224,0.623068452,0.216755107,0.185648441,0.591746211,0.761702418
22,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00008.png,117,P1,99.99780273,3,18,30,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,3.796878338,75.86070251,13.87597656,3.111798525,0.400700927,0.236388534,1.153224349,1.564320326
23,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00009.png,137,P2,99.98889923,1,13,23,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,1.813604355,87.01387024,6.820384979,0.552256525,0.549613476,0.260981351,2.640470982,0.348811269
24,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00009.png,137,P1,99.99780273,2,16,28,FALSE,TRUE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,5.171669483,87.66905975,2.0776999,1.840239406,0.439524293,0.188078493,1.599845529,1.013885856
25,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00009.png,137,P3,99.99739838,3,32,48,TRUE,FALSE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,0.124327078,14.96140099,83.42120361,0.160233229,0.243675411,0.206448957,0.516192317,0.366523147
26,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00010.png,157,P1,99.99620056,1,21,33,TRUE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,5.343288898,1.884749293,55.63044739,14.63760757,6.371700764,3.20947361,1.685794234,11.23693371
27,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00010.png,157,P2,99.99720001,2,21,33,TRUE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.05351394,0.014443233,99.56734467,0.068255655,0.054385751,0.089253716,0.061675336,0.091115475
28,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00010.png,157,P3,99.99739838,3,20,32,TRUE,FALSE,FALSE,Male,FALSE,FALSE,TRUE,TRUE,0.138028011,0.054139324,98.78944397,0.074426591,0.28549096,0.269662976,0.144125134,0.244687095
29,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,177,P1,99.99620056,1,22,34,TRUE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.997347474,0.178073511,94.77959442,2.003758669,0.170912087,0.655529857,0.233062819,0.98172307
30,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,177,P2,99.98889923,2,13,23,TRUE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.151657939,0.078030303,98.43112946,0.240632012,0.198836699,0.363989443,0.216899633,0.31883201
31,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00011.png,177,P3,99.99739838,3,23,35,TRUE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,TRUE,0.080704585,0.027973644,99.27573395,0.044618323,0.161337838,0.086218029,0.023910407,0.299504131
32,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,197,P3,99.99549866,1,23,35,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.079835534,90.36223602,6.35367775,0.407064974,0.576109469,0.177485093,0.362972051,0.680620015
33,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,197,P1,99.99780273,2,22,34,TRUE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.06539429,0.007325945,98.89307404,0.697226465,0.084423199,0.049990073,0.021781771,0.180798322
34,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00012.png,197,P2,99.99720001,3,21,33,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,0.945632994,98.03524017,0.163136467,0.184435666,0.146159157,0.018945811,0.396915346,0.109534569
35,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00013.png,217,P3,99.99739838,1,23,35,TRUE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,TRUE,0.471974075,0.155312926,98.51769257,0.103440441,0.120681584,0.042120624,0.023355534,0.565430641
36,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00013.png,217,P1,99.99780273,2,22,34,TRUE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.085188299,0.004663682,99.40415955,0.314125448,0.061710168,0.03189116,0.01897783,0.079281949
37,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00013.png,217,P2,99.99720001,3,13,25,TRUE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.085495003,0.039159637,99.40570831,0.126400247,0.113955818,0.065452434,0.068676949,0.095161229
38,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00014.png,237,P1,99.99829865,1,22,34,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,6.434278965,65.04257202,3.422755003,4.415642262,0.921185017,0.572737157,1.916437387,17.27439117
39,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00014.png,237,P3,99.99739838,2,21,33,TRUE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,TRUE,1.276671648,0.368240207,96.88565826,0.338939816,0.30715394,0.126885653,0.098122723,0.598333061
40,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00014.png,237,P2,99.98889923,3,14,26,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,1.817324162,95.43840027,1.306226134,0.172777638,0.172350481,0.061272137,0.837654173,0.19399409
41,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00015.png,257,P1,99.99780273,1,22,34,TRUE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,0.080422431,0.007514246,99.59791565,0.134898171,0.033422247,0.040217735,0.019986419,0.085622862
42,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00015.png,257,P3,99.99469757,2,23,37,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.273863673,13.47728634,75.14284515,0.756403804,0.941163123,1.655777693,0.263587087,6.4890728
43,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00015.png,257,P2,99.98889923,3,17,29,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,4.693029404,91.69506073,1.65613687,0.896660686,0.147681803,0.042931054,0.528010428,0.340497136
44,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00016.png,277,P1,99.99829865,1,22,34,FALSE,TRUE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,7.38589859,74.76265717,2.574392557,5.791523457,1.525646329,0.360943049,4.475263596,3.123674393
45,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00016.png,277,P3,99.99469757,2,24,38,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,2.251680851,14.77751923,61.10284424,3.557273388,1.926962256,2.227189541,0.256054282,13.90047646
46,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00016.png,277,P2,99.98889923,3,15,27,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,4.658931255,73.96234131,3.564448595,12.01444054,0.398823798,0.750859261,3.469466448,1.180692554
47,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00017.png,297,P1,99.99780273,1,18,30,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,5.271529675,27.07803917,0.877128065,3.859768152,2.634282112,0.491906226,59.24059677,0.546748281
48,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00017.png,297,P3,99.99469757,2,22,34,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,3.261121035,84.95294189,5.95118475,0.58035326,1.089487076,2.323398829,0.768168211,1.073356867
49,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00017.png,297,P2,99.98690033,3,12,22,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,4.977369785,84.07923889,5.55726099,1.149341226,0.763281047,0.580000639,2.401128769,0.492388517
