"","frame_id","img_timestamp","identified_person","identification_confidence","face_id","age_low","age_high","smile","eyeglasses","sunglasses","gender","beard","mustache","eyesopen","mouthopen","confused","calm","happy","disgusted","angry","fear","sad","surprised"
"1","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00001.png",0,"P1",99.9962005615234,1,13,25,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.20222425460815,76.6757507324219,0.787108421325684,2.95302939414978,0.637903034687042,0.668798089027405,12.3596277236938,1.71555304527283
"2","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00001.png",0,"P3",99.9963989257812,2,33,49,FALSE,FALSE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,0.400603622198105,0.766403198242188,0.0887497365474701,0.0964716970920563,0.0978863015770912,97.0876922607422,0.129412353038788,1.33278119564056
"3","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00001.png",0,"P2",99.9954986572266,3,15,27,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,23.6588726043701,66.5171737670898,1.21477651596069,1.51726198196411,0.558810174465179,0.203784838318825,6.16926193237305,0.160062491893768
"4","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00002.png",0,"P1",99.9962005615234,1,13,25,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.15947675704956,76.9281158447266,0.79215282201767,2.87654614448547,0.627899765968323,0.660146236419678,12.278790473938,1.67686581611633
"5","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00002.png",0,"P3",99.9963989257812,2,32,48,FALSE,FALSE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,0.323797076940536,0.610011219978333,0.0788152739405632,0.0946283563971519,0.0850720927119255,97.5702972412109,0.11590338498354,1.12147736549377
"6","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00002.png",0,"P2",99.9954986572266,3,15,27,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,23.6588726043701,66.5171737670898,1.21477651596069,1.51726198196411,0.558810174465179,0.203784838318825,6.16926193237305,0.160062491893768
"7","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00003.png",17,"P3",99.9973983764648,1,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,1.31285560131073,89.7319946289062,5.93417835235596,0.175191044807434,0.875724196434021,0.286668837070465,0.659828662872314,1.02355885505676
"8","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00003.png",17,"P2",99.988899230957,2,13,25,TRUE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.545348167419434,9.54874420166016,87.7909088134766,0.910216093063354,0.170894354581833,0.164241194725037,0.665508031845093,0.204129606485367
"9","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00003.png",17,"P1",99.9962005615234,3,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,1.01650810241699,1.0805652141571,83.0949935913086,12.8344373703003,0.219316482543945,0.220393225550652,0.944589912891388,0.589202463626862
"10","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00004.png",37,"P1",99.9982986450195,1,20,32,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,6.56455659866333,77.2613143920898,1.09361326694489,3.19168710708618,0.995498418807983,0.43233448266983,9.48983573913574,0.971165657043457
"11","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00004.png",37,"P3",99.9973983764648,2,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,6.49372100830078,52.640796661377,12.7678050994873,1.80044043064117,3.28675556182861,4.22102403640747,0.906862020492554,17.8825855255127
"12","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00004.png",37,"P2",99.988899230957,3,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.91942405700684,70.660888671875,3.04716873168945,0.869536280632019,1.12971091270447,0.841363251209259,18.1040992736816,0.427804470062256
"13","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00005.png",57,"P1",99.9982986450195,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.98074054718018,89.1282730102539,2.38117790222168,1.51946651935577,0.305533736944199,0.128733843564987,1.57961022853851,0.976459681987762
"14","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00005.png",57,"P3",99.9973983764648,2,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,7.90559196472168,83.5329132080078,1.29409945011139,0.345036923885345,2.10837149620056,1.49648809432983,1.32233762741089,1.99515783786774
"15","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00005.png",57,"P2",99.9954986572266,3,13,25,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,90.1791839599609,8.00853824615479,0.0527393519878387,0.387244641780853,0.248027265071869,0.0684620514512062,0.346042722463608,0.709772527217865
