"","frame_id","img_timestamp","identified_person","identification_confidence","face_id","age_low","age_high","smile","eyeglasses","sunglasses","gender","beard","mustache","eyesopen","mouthopen","confused","calm","happy","disgusted","angry","fear","sad","surprised"
"12","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00004.png",37,"p1",99.9979019165039,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.70447683334351,90.2538604736328,1.4891574382782,0.209378823637962,0.45608714222908,0.466905355453491,3.61807298660278,1.80205893516541
"13","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00005.png",57,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,13.9333591461182,71.5274200439453,2.25032162666321,2.99240732192993,3.49287724494934,0.629988372325897,3.31888842582703,1.85473787784576
"14","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00005.png",57,"p2",99.9934005737305,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,FALSE,FALSE,0.355499714612961,94.9215087890625,0.631994962692261,0.623763501644135,1.99029946327209,0.148887455463409,1.06215786933899,0.265890300273895
"15","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00005.png",57,"p1",99.9973983764648,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.292017459869385,97.0504684448242,0.73787260055542,0.0957926735281944,0.129996553063393,0.270192831754684,1.24325394630432,0.180405080318451
"16","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00006.png",77,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.967109739780426,94.0106506347656,2.27995896339417,1.09356236457825,0.204259112477303,0.101307488977909,0.929194569587708,0.413963139057159
"17","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00006.png",77,"p2",99.997200012207,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.848544180393219,89.8125381469727,0.684693396091461,1.00385308265686,4.96453809738159,0.23273392021656,1.94575750827789,0.507344007492065
"18","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00006.png",77,"p1",99.9973983764648,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.08376038074493,78.5607070922852,1.26862812042236,0.152701109647751,0.29202526807785,10.2276105880737,0.761305391788483,7.65326261520386
"19","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00007.png",97,"p3",99.9991989135742,1,19,31,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,12.29736328125,24.7959022521973,3.39428782463074,9.59061813354492,1.07009959220886,3.1216459274292,0.966947138309479,44.7631301879883
"20","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00007.png",97,"p2",99.9934005737305,2,21,33,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.858567118644714,88.8506317138672,0.249213770031929,0.369126707315445,2.9783821105957,0.120881162583828,6.4022650718689,0.170928180217743
"21","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00007.png",97,"p1",99.9994964599609,3,11,21,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.76557326316833,80.1314926147461,8.90963935852051,1.0390077829361,0.750346302986145,0.521089434623718,3.74722075462341,1.13563990592957
"22","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00008.png",117,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,7.54101181030273,16.7017402648926,2.20855689048767,4.88777017593384,0.767967402935028,1.18811333179474,0.672885477542877,66.0319595336914
"23","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00008.png",117,"p2",99.9934005737305,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.15882086753845,91.0334396362305,0.332642883062363,0.884047508239746,1.63742864131927,0.220811933279037,2.53004717826843,0.202754855155945
"24","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00008.png",117,"p1",99.9994964599609,3,13,23,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.809459924697876,90.1857299804688,4.33674001693726,0.328175842761993,0.371755987405777,1.1272120475769,2.3947765827179,0.446143597364426
"25","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00009.png",137,"p3",99.9991989135742,1,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,1.60426688194275,1.67983543872833,92.3069458007812,1.52265214920044,0.428324580192566,0.243016123771667,0.164730072021484,2.05021715164185
"26","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00009.png",137,"p2",99.9964981079102,2,22,34,TRUE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,1.31029856204987,2.07472395896912,88.2332763671875,4.24287033081055,0.929749369621277,1.18757975101471,0.244399785995483,1.77709102630615
"27","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00009.png",137,"p1",99.9994964599609,3,13,23,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.16960167884827,95.8928375244141,0.822402536869049,0.0799775496125221,0.192083194851875,0.111981749534607,1.1275315284729,0.603577077388763
"28","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00010.png",157,"p3",99.9993057250977,1,15,27,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,21.0192203521729,3.3117618560791,3.16482663154602,1.01758539676666,1.47864878177643,0.425860643386841,0.264663100242615,69.3174362182617
"29","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00010.png",157,"p2",99.9964981079102,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,FALSE,FALSE,2.63124132156372,90.079704284668,0.574827313423157,1.13590002059937,0.87940776348114,0.28540974855423,2.50539684295654,1.90812492370605
"30","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00010.png",157,"p1",99.9994964599609,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.590840458869934,89.3897323608398,0.619017779827118,0.0647750124335289,0.131389677524567,1.04217851161957,0.356958210468292,7.80511426925659
"31","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00011.png",177,"p3",99.9993057250977,1,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,41.8190879821777,17.4524745941162,4.1068811416626,1.11029255390167,0.491782665252686,1.11300384998322,1.98800456523895,31.9184684753418
"32","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00011.png",177,"p2",99.997200012207,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,58.4978713989258,21.6819076538086,0.351710289716721,1.65160894393921,6.06100130081177,1.73284077644348,8.79358386993408,1.2294807434082
"33","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00011.png",177,"p1",99.9996032714844,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.901846706867218,94.0179214477539,0.457907289266586,0.0579390488564968,0.185643807053566,0.128932297229767,3.72707796096802,0.522733867168427
"34","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00012.png",197,"p3",99.9993057250977,1,16,28,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,74.6120147705078,16.8983421325684,0.936627745628357,0.662891268730164,1.02343893051147,0.574935495853424,3.95299935340881,1.3387553691864
"35","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00012.png",197,"p2",99.9964981079102,2,20,32,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.0132238240912557,98.9803085327148,0.103367000818253,0.0345474034547806,0.0398364663124084,0.0193335469812155,0.800004422664642,0.00937171280384064
"36","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00012.png",197,"p1",99.9994964599609,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.20143187046051,94.5581283569336,0.661362171173096,0.0814426615834236,0.237998202443123,0.330337196588516,2.44325923919678,0.486035227775574
"37","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00013.png",217,"p3",99.9991989135742,1,18,30,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,11.1727104187012,78.7495574951172,1.22390806674957,1.04593443870544,0.485825896263123,0.374562084674835,1.38451457023621,5.56299257278442
"38","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00013.png",217,"p2",99.997200012207,2,19,31,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.84610366821289,83.2989654541016,0.365389406681061,0.839735448360443,3.03604054450989,0.485318213701248,7.35042476654053,0.778014600276947
"39","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00013.png",217,"p1",99.9996032714844,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.12195551395416,95.8224105834961,0.359542429447174,0.0489170551300049,0.13100004196167,0.34571185708046,1.86340308189392,0.307063609361649
"40","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00014.png",237,"p3",99.9993057250977,1,17,29,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,79.3003921508789,16.4224109649658,0.350859880447388,0.383066445589066,0.281473606824875,0.161212548613548,0.900150835514069,2.20043182373047
"41","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00014.png",237,"p2",99.997200012207,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.451364099979401,94.6601181030273,2.34617710113525,0.478627622127533,0.510776996612549,0.178702682256699,0.631341874599457,0.742892980575562
"42","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00014.png",237,"p1",99.9994964599609,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.192210957407951,97.5420532226562,0.492444962263107,0.0705841556191444,0.115275368094444,0.0973669067025185,1.37230467796326,0.117753192782402
"43","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00015.png",257,"p3",99.9993057250977,1,17,29,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,25.2173480987549,61.8062438964844,1.49698972702026,1.14055109024048,0.493861973285675,1.08404660224915,1.72759461402893,7.03335618972778
"44","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00015.png",257,"p2",99.997200012207,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,19.5142707824707,52.7453231811523,3.65294075012207,8.77109432220459,2.28371691703796,1.05340802669525,1.35588300228119,10.6233654022217
"45","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00015.png",257,"p1",99.9996032714844,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.221361503005028,97.310676574707,0.276996254920959,0.0537295006215572,0.0989595279097557,0.789821445941925,0.858010172843933,0.390435725450516
"46","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00016.png",277,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,15.8952445983887,71.1111221313477,1.80604028701782,1.7964254617691,1.20252501964569,0.55272376537323,2.27974677085876,5.3561749458313
"47","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00016.png",277,"p2",99.9934005737305,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.74478185176849,88.7521591186523,1.03351330757141,2.40200757980347,1.11266160011292,0.353774338960648,0.942052245140076,3.65905690193176
"48","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00016.png",277,"p1",99.9994964599609,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.882239818572998,94.7816390991211,1.82430875301361,0.0783239677548409,0.186330735683441,0.195170164108276,1.50957918167114,0.542409837245941
"49","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00017.png",297,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,20.3560256958008,62.6217727661133,2.70146012306213,2.69640898704529,1.11463510990143,0.727290332317352,5.83879661560059,3.94360876083374
"50","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00017.png",297,"p2",99.9934005737305,2,16,28,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.460860311985016,75.2163391113281,0.234115824103355,0.72098034620285,4.04879951477051,0.428741663694382,18.643970489502,0.246196120977402
"51","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00017.png",297,"p1",99.9994964599609,3,11,21,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,2.51337623596191,84.5680618286133,4.00289821624756,0.454946130514145,0.749758958816528,3.60518765449524,1.97893249988556,2.1268482208252
"52","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00018.png",317,"p3",99.9991989135742,1,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,15.9275875091553,66.3399429321289,2.59424042701721,2.77769184112549,1.02932715415955,0.657005727291107,1.58615338802338,9.08805084228516
"53","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00018.png",317,"p2",99.9934005737305,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.54365456104279,92.9656829833984,0.607993602752686,1.61015927791595,1.03244078159332,0.19678196310997,1.45607841014862,0.587212741374969
"54","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00018.png",317,"p1",99.9979019165039,3,11,21,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.26203632354736,60.6933937072754,0.446915537118912,0.324395895004272,0.326081037521362,1.49692463874817,28.0152969360352,4.43495607376099
"55","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00019.png",337,"p3",99.9993057250977,1,20,32,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,12.4751501083374,45.3285217285156,2.34820532798767,3.04599452018738,0.878110229969025,0.671505391597748,0.910540580749512,34.341968536377
"56","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00019.png",337,"p2",99.9934005737305,2,20,32,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.539794266223907,24.3970069885254,0.30175507068634,0.560964703559875,4.34931087493896,0.370325833559036,69.2844009399414,0.196445941925049
"57","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00019.png",337,"p1",99.9994964599609,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.746445834636688,96.5356140136719,0.848954081535339,0.0875226855278015,0.183387726545334,0.214796468615532,0.798870503902435,0.584416806697845
"58","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00020.png",357,"p3",99.9993057250977,1,18,30,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,86.1987380981445,2.68569588661194,0.249123230576515,0.530878782272339,0.422986328601837,0.377616941928864,0.194675236940384,9.34028625488281
"59","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00020.png",357,"p2",99.9964981079102,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.857772767543793,89.1148071289062,6.0540599822998,1.23919022083282,0.97722327709198,0.247486963868141,0.812838613986969,0.696604251861572
"60","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00020.png",357,"p1",99.9994964599609,3,8,18,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.205800607800484,97.1614303588867,1.48055875301361,0.0992749109864235,0.0887724682688713,0.0557948425412178,0.687250435352325,0.221118748188019
"61","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00021.png",377,"p3",99.9991989135742,1,18,30,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,8.96903324127197,65.8088073730469,2.84312272071838,3.21024012565613,1.72783803939819,0.869870483875275,1.00563335418701,15.5654563903809
"62","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00021.png",377,"p2",99.9934005737305,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.437666654586792,85.7327041625977,0.257955640554428,0.550259709358215,4.57461977005005,0.209564104676247,8.10198402404785,0.135253801941872
"63","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00021.png",377,"p1",99.9979019165039,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.890228807926178,79.1165466308594,0.808034956455231,0.0911915004253387,0.292764723300934,0.372987121343613,18.0789051055908,0.349343121051788
"64","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00022.png",397,"p3",99.9991989135742,1,17,29,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,16.1465663909912,55.3860969543457,4.51828098297119,2.53580856323242,1.71189033985138,0.539391934871674,1.40950381755829,17.7524662017822
"65","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00022.png",397,"p2",99.9964981079102,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,FALSE,FALSE,0.0161808170378208,99.6309661865234,0.0403965339064598,0.0176351945847273,0.0414885617792606,0.0101074818521738,0.228347972035408,0.0148721477016807
"66","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00022.png",397,"p1",99.9996032714844,3,12,22,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.113299131393433,99.0948028564453,0.140554890036583,0.0141760315746069,0.0505007617175579,0.0573739856481552,0.33118924498558,0.19810663163662
"67","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00023.png",417,"p3",99.9993057250977,1,13,25,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,23.1235198974609,8.3442850112915,0.843837141990662,1.08162152767181,0.478567361831665,0.309617400169373,0.3801009953022,65.4384536743164
"68","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00023.png",417,"p2",99.997200012207,2,21,33,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,FALSE,FALSE,0.2424276471138,96.2447891235352,0.567560255527496,0.606619596481323,1.12882959842682,0.109931871294975,0.919801115989685,0.180044591426849
"69","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00023.png",417,"p1",99.9994964599609,3,15,27,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.646529138088226,66.1112976074219,0.391330152750015,0.273008853197098,0.808509528636932,0.985623419284821,30.3245449066162,0.459157913923264
"70","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00024.png",437,"p3",99.9993057250977,1,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,33.2138633728027,9.5741024017334,29.7977771759033,4.53265285491943,4.59702444076538,0.988656938076019,0.774981021881104,16.5209369659424
"71","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00024.png",437,"p2",99.9964981079102,2,22,34,TRUE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,4.01759767532349,7.52065324783325,24.2395191192627,56.1435356140137,3.07596635818481,1.43620562553406,2.22625637054443,1.34026849269867
"72","/Users/coolseyun/desktop/thesisvideo/videos/fullVideo/videoFaceAnalysis_temp_pilotTeam2VeroRound2/00024.png",437,"p1",99.9981002807617,3,14,26,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.86579322814941,22.086311340332,69.5824279785156,0.736740350723267,0.376963257789612,1.88383591175079,1.7154746055603,1.7524471282959
